$x$,$y$,L,Parameters,R,Simulation,V,h,t
-1.3086026906967163,1.326590895652771,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.563789129257202,-0.03681325167417526,2.64
-1.3076257705688477,1.3263771533966064,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.584179162979126,-0.020323574542999268,2.65
-1.306634783744812,1.3262429237365723,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.607369899749756,-0.030604436993598938,2.66
-1.3056362867355347,1.3261890411376953,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.6328046321868896,-0.035794697701931,2.67
-1.3046365976333618,1.3262159824371338,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.660583972930908,-0.025048382580280304,2.68
-1.3036423921585083,1.3263235092163086,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.690859794616699,-0.038165487349033356,2.69
-1.3026601076126099,1.3265109062194824,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.72308087348938,-0.02045246958732605,2.7
-1.2833808660507202,1.331831693649292,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.7272863388061523,-0.029209762811660767,2.71
-1.2645938396453857,1.3386908769607544,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.739619016647339,-0.012088410556316376,2.72
-1.2464215755462646,1.3470436334609985,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.7599127292633057,-0.001332700252532959,2.73
-1.22898268699646,1.3568356037139893,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.787980556488037,0.003139972686767578,2.74
-1.2123907804489136,1.3680028915405273,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.823538303375244,0.004455678164958954,2.75
-1.1967540979385376,1.3804726600646973,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.8660318851470947,1.9021332263946533e-05,2.7600000000000002
-1.1821746826171875,1.3941636085510254,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.9152028560638428,-0.006256617605686188,2.77
-1.1687476634979248,1.4089864492416382,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.970568895339966,-0.014099255204200745,2.7800000000000002
-1.1565605401992798,1.4248443841934204,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.031720161437988,-0.0227058082818985,2.79
-1.1456928253173828,1.4416340589523315,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.098329067230225,-0.03392963111400604,2.8000000000000003
-1.1452189683914185,1.4425146579742432,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.035369396209717,-0.0345553457736969,2.81
-1.1446311473846436,1.4433237314224243,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.9701950550079346,-0.03469356894493103,2.82
-1.1439400911331177,1.4440464973449707,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.903618335723877,-0.035771533846855164,2.83
-1.1431583166122437,1.4446699619293213,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.836688280105591,-0.03507758677005768,2.84
-1.1422998905181885,1.4451829195022583,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.770751476287842,-0.03483910858631134,2.85
-1.1413803100585938,1.4455759525299072,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.7069647312164307,-0.03121531754732132,2.86
-1.1404163837432861,1.4458420276641846,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.6463260650634766,-0.03026767075061798,2.87
-1.1394253969192505,1.4459762573242188,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.5894505977630615,-0.029177755117416382,2.88
-1.138425350189209,1.4459762573242188,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.538106679916382,-0.02706827223300934,2.89
-1.1374343633651733,1.4458420276641846,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.4920921325683594,-0.026401087641716003,2.9
-1.1364704370498657,1.4455759525299072,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.4892191886901855,-0.025752022862434387,2.91
-1.135506510734558,1.4453098773956299,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.486349105834961,-0.02510283887386322,2.92
-1.1345425844192505,1.4450438022613525,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.4834814071655273,-0.024453788995742798,2.93
-1.1335786581039429,1.4447777271270752,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.4806156158447266,-0.023804768919944763,2.94
-1.1326147317886353,1.4445116519927979,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.4777514934539795,-0.023155570030212402,2.95
-1.1316508054733276,1.4442455768585205,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.4748899936676025,-0.022506460547447205,2.96
-1.13068687915802,1.4439795017242432,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.4720306396484375,-0.021857231855392456,2.97
-1.1297229528427124,1.4437134265899658,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.469172954559326,-0.021208137273788452,2.98
-1.1287590265274048,1.4434473514556885,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.466317892074585,-0.02055889368057251,2.99
-1.1277951002120972,1.4431812763214111,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.4634647369384766,-0.019909754395484924,3.0
-1.1268311738967896,1.4429152011871338,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.4606144428253174,-0.019260630011558533,3.0100000000000002
-1.125867247581482,1.4426491260528564,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.4577653408050537,-0.018611446022987366,3.02
-1.1249033212661743,1.442383050918579,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.45491886138916,-0.017962321639060974,3.0300000000000002
-1.1239393949508667,1.4421169757843018,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.4520745277404785,-0.017313070595264435,3.04
-1.122975468635559,1.4418509006500244,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.4492318630218506,-0.016663670539855957,3.0500000000000003
-1.1220115423202515,1.441584825515747,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.446392297744751,-0.01601327955722809,3.06
-1.1210476160049438,1.4413187503814697,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.443554401397705,-0.015277348458766937,3.0700000000000003
-1.1200836896896362,1.4410526752471924,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.440718412399292,-0.014624997973442078,3.08
-1.1191197633743286,1.440786600112915,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.437885046005249,-0.013972841203212738,3.09
-1.118155837059021,1.4405205249786377,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.435053825378418,-0.013320714235305786,3.1
-1.1171919107437134,1.4402544498443604,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.44045090675354,-0.012428715825080872,3.11
-1.1162211894989014,1.4400144815444946,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.446207046508789,-0.012088567018508911,3.12
-1.1152442693710327,1.43980073928833,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.4523162841796875,-0.011261805891990662,3.13
-1.1142619848251343,1.4396133422851562,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.458773612976074,-0.010685727000236511,3.14
-1.1132750511169434,1.4394525289535522,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.465388536453247,-0.010263144969940186,3.15
-1.1122840642929077,1.439318299293518,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.472346067428589,-0.010033562779426575,3.16
-1.1112898588180542,1.4392107725143433,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.4796884059906006,-0.010892823338508606,3.17
-1.1102931499481201,1.4391300678253174,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.4873368740081787,-0.010376885533332825,3.18
-1.1092946529388428,1.4390761852264404,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.4953298568725586,-0.00978076457977295,3.19
-1.10829496383667,1.439049243927002,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.5036654472351074,-0.009765297174453735,3.2
-1.0882949829101562,1.439049243927002,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.496243476867676,-0.0011109933257102966,3.21
-1.0683602094650269,1.44066321849823,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.4968464374542236,0.004553645849227905,3.22
-1.0486207008361816,1.443880558013916,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.505300283432007,0.009417116641998291,3.23
-1.0292052030563354,1.4486802816390991,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.5215871334075928,0.012204647064208984,3.24
-1.0102403163909912,1.455031156539917,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.5455801486968994,0.012477561831474304,3.25
-0.9918497800827026,1.462891697883606,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.577057361602783,0.012602798640727997,3.2600000000000002
-0.9741535186767578,1.4722106456756592,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.6154887676239014,0.01130376011133194,3.27
-0.9572669863700867,1.4829272031784058,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.660693645477295,0.007567927241325378,3.2800000000000002
-0.9413002729415894,1.494971513748169,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.712175130844116,0.004011571407318115,3.29
-0.9263575673103333,1.5082648992538452,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.7694344520568848,-0.0013569369912147522,3.3000000000000003
-0.9125363230705261,1.5227208137512207,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.7799453735351562,-0.008998103439807892,3.31
-0.8983308672904968,1.5367993116378784,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.7893924713134766,-0.015589587390422821,3.3200000000000003
-0.8837515115737915,1.5504902601242065,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.797764539718628,-0.022021539509296417,3.33
-0.8688088059425354,1.5637836456298828,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.8050501346588135,-0.028354689478874207,3.34
-0.8535135984420776,1.5766699314117432,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.8112401962280273,-0.03387460112571716,3.35
-0.8378769755363464,1.589139699935913,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.8163251876831055,-0.03822726011276245,3.36
-0.8219102621078491,1.6011840105056763,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.8202860355377197,-0.04205942153930664,3.37
-0.8056250810623169,1.612794041633606,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.823119878768921,-0.045272648334503174,3.38
-0.7890331745147705,1.623961329460144,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.8248279094696045,-0.0476200133562088,3.39
-0.7721466422080994,1.6346778869628906,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.825404644012451,-0.04968087375164032,3.4
-0.7549776434898376,1.6449358463287354,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.8248443603515625,-0.05207391083240509,3.41
-0.7375386953353882,1.654727816581726,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.8231444358825684,-0.05430057644844055,3.42
-0.7198424339294434,1.6640467643737793,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.820300579071045,-0.05425518751144409,3.43
-0.7019016742706299,1.6728858947753906,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.8163113594055176,-0.053893014788627625,3.44
-0.6837294101715088,1.6812387704849243,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.8111746311187744,-0.05307921767234802,3.45
-0.6653388738632202,1.6890993118286133,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.804888963699341,-0.05038759112358093,3.46
-0.6467433571815491,1.696461796760559,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.7974557876586914,-0.049279555678367615,3.47
-0.6279563307762146,1.7033209800720215,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.788874864578247,-0.04764114320278168,3.48
-0.6089914441108704,1.7096718549728394,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.7791481018066406,-0.046770475804805756,3.49
-0.5898624658584595,1.7155097723007202,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.7682442665100098,-0.04392632842063904,3.5
-0.5705832242965698,1.7208305597305298,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.7831361293792725,-0.04058569669723511,3.5100000000000002
-0.5514542460441589,1.7266684770584106,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.800790548324585,-0.03659588098526001,3.52
-0.5324893593788147,1.7330193519592285,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.8212099075317383,-0.03431594371795654,3.5300000000000002
-0.5137023329734802,1.739878535270691,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.84435772895813,-0.03174206614494324,3.54
-0.4951068162918091,1.7472410202026367,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.870196580886841,-0.030605174601078033,3.5500000000000003
-0.4767162799835205,1.7551015615463257,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.898677110671997,-0.031877219676971436,3.56
-0.4585440456867218,1.7634544372558594,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.9297313690185547,-0.032921358942985535,3.5700000000000003
-0.4406032860279083,1.7722935676574707,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.9633517265319824,-0.034070804715156555,3.58
-0.4229070246219635,1.781612515449524,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.9994983673095703,-0.03484490513801575,3.59
-0.40546807646751404,1.7914044857025146,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.038147926330566,-0.03600256145000458,3.6
-0.3882991075515747,1.8016624450683594,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.053303241729736,-0.03818736970424652,3.61
-0.37086015939712524,1.81145441532135,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.067368984222412,-0.03976450860500336,3.62
-0.3531638979911804,1.8207733631134033,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.080311298370361,-0.0398271381855011,3.63
-0.33522313833236694,1.8296124935150146,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.092116832733154,-0.03821460157632828,3.64
-0.31705090403556824,1.8379653692245483,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.1027727127075195,-0.03738700598478317,3.65
-0.2986603379249573,1.8458259105682373,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.112264633178711,-0.03744950145483017,3.66
-0.28006482124328613,1.853188395500183,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.120583534240723,-0.036698028445243835,3.67
-0.26127779483795166,1.8600475788116455,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.127716541290283,-0.03533144295215607,3.68
-0.24231290817260742,1.8663984537124634,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.1336565017700195,-0.03349382430315018,3.69
-0.22318390011787415,1.8722363710403442,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.138374328613281,-0.030685678124427795,3.7
-0.2039046436548233,1.8775571584701538,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.168651580810547,-0.027323365211486816,3.71
-0.18477563560009003,1.8833950757980347,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.201575756072998,-0.0240505188703537,3.72
-0.1658107489347458,1.8897459506988525,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.237124919891357,-0.02171766757965088,3.73
-0.1470237374305725,1.896605134010315,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.275259494781494,-0.01950853317975998,3.74
-0.12842820584774017,1.9039676189422607,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.315971374511719,-0.01850263774394989,3.75
-0.1100376546382904,1.9118281602859497,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.359192848205566,-0.017784327268600464,3.7600000000000002
-0.0918654128909111,1.9201810359954834,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.404881000518799,-0.017657220363616943,3.77
-0.07392465323209763,1.9290201663970947,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.452660083770752,-0.01947416365146637,3.7800000000000002
-0.0562283881008625,1.938339114189148,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.5027265548706055,-0.020144939422607422,3.79
-0.038789451122283936,1.9481310844421387,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.5551323890686035,-0.021825715899467468,3.8000000000000003
-0.023214740678668022,1.9574365615844727,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.582176685333252,-0.023361951112747192,3.81
-0.007395131513476372,1.9663193225860596,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.608176231384277,-0.024075783789157867,3.8200000000000003
0.00865790992975235,1.9747729301452637,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.6331095695495605,-0.023626387119293213,3.83
0.0249327402561903,1.9827911853790283,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.656953811645508,-0.024402454495429993,3.84
0.04141756147146225,1.990368366241455,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.679591178894043,-0.02448807656764984,3.85
0.058100417256355286,1.9974989891052246,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.7010579109191895,-0.023635685443878174,3.86
0.07496921718120575,2.0041778087615967,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.721333026885986,-0.022911496460437775,3.87
0.09201172739267349,2.0104000568389893,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.740357398986816,-0.021723434329032898,3.88
0.10921558737754822,2.0161612033843994,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.75818395614624,-0.020010769367218018,3.89
0.12656833231449127,2.0214569568634033,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.774796962738037,-0.015643522143363953,3.9
0.14584758877754211,2.026777744293213,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.793123722076416,-0.013149365782737732,3.91
0.1652631163597107,2.0315775871276855,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.810154914855957,-0.00929972529411316,3.92
0.18480083346366882,2.0358529090881348,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.825878143310547,-0.008895397186279297,3.93
0.20444658398628235,2.0396006107330322,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.840272426605225,-0.005081698298454285,3.94
0.22418610751628876,2.0428178310394287,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.853318691253662,-0.0011584758758544922,3.95
0.24400509893894196,2.0455024242401123,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.865004539489746,0.0033424943685531616,3.96
0.2638891935348511,2.04765248298645,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.8753180503845215,-0.00775618851184845,3.97
0.28382396697998047,2.0492663383483887,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.884246349334717,-0.004588603973388672,3.98
0.3037949800491333,2.0503430366516113,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.891761779785156,-0.00036362558603286743,3.99
0.32378771901130676,2.0508816242218018,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.897869110107422,-0.014510050415992737,4.0
0.33907341957092285,2.0508816242218018,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.871273517608643,-0.011206313967704773,4.01
0.3543092906475067,2.0496480464935303,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.839962482452393,-0.010025769472122192,4.0200000000000005
0.3693959414958954,2.0471889972686768,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.804078578948975,-0.01252777874469757,4.03
0.3842349648475647,2.04352068901062,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.763810157775879,-0.018405534327030182,4.04
0.3987295627593994,2.0386669635772705,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.719419479370117,-0.030061453580856323,4.05
0.41278520226478577,2.0326592922210693,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.671097755432129,-0.04272320866584778,4.0600000000000005
0.4263102114200592,2.0255370140075684,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.619082450866699,-0.03867952525615692,4.07
0.43921637535095215,2.0173466205596924,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.563642501831055,-0.03487342596054077,4.08
0.45141950249671936,2.008141279220581,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.505077362060547,-0.032679006457328796,4.09
0.4628399908542633,1.997981309890747,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.44366979598999,-0.030462555587291718,4.1
0.47666123509407043,1.9835253953933716,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.391321659088135,-0.034670501947402954,4.11
0.49008825421333313,1.9687025547027588,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.338016510009766,-0.03789021074771881,4.12
0.5031113028526306,1.9535236358642578,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.283788681030273,-0.030085384845733643,4.13
0.5157209634780884,1.9379996061325073,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.228675365447998,-0.033877402544021606,4.14
0.5279080867767334,1.922141671180725,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.1726813316345215,-0.03846260905265808,4.15
0.5396637916564941,1.905961275100708,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.115859508514404,-0.04308256506919861,4.16
0.5509796142578125,1.8894703388214111,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.0582804679870605,-0.04655829071998596,4.17
0.5618472695350647,1.8726806640625,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.9999825954437256,-0.04583635926246643,4.18
0.5722589492797852,1.8556044101715088,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.9409821033477783,-0.047356344759464264,4.19
0.5822070837020874,1.8382540941238403,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.8813211917877197,-0.0488339364528656,4.2
0.5916844606399536,1.8206422328948975,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.8304691314697266,-0.049902670085430145,4.21
0.6011618375778198,1.8030303716659546,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.7804934978485107,-0.05218955874443054,4.22
0.610639214515686,1.7854185104370117,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.731376886367798,-0.05325774848461151,4.23
0.6201165914535522,1.7678066492080688,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.683126449584961,-0.054325759410858154,4.24
0.6295939683914185,1.750194787979126,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.635742425918579,-0.0553937703371048,4.25
0.6390713453292847,1.732582926750183,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.5892512798309326,-0.056887850165367126,4.26
0.6485487222671509,1.7149710655212402,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.5436453819274902,-0.057998403906822205,4.2700000000000005
0.6580260992050171,1.6973592042922974,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.49892520904541,-0.05920282006263733,4.28
0.6675034761428833,1.6797473430633545,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.455090045928955,-0.06040715426206589,4.29
0.6769808530807495,1.6621354818344116,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.412142515182495,-0.06161186099052429,4.3
0.6864582300186157,1.6445236206054688,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.359828472137451,-0.06262107938528061,4.3100000000000005
0.6954579949378967,1.6266629695892334,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.3069303035736084,-0.06222337484359741,4.32
0.7039735913276672,1.608566403388977,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.25346040725708,-0.06143748015165329,4.33
0.7119988203048706,1.5902471542358398,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.1994707584381104,-0.06316165626049042,4.34
0.7195279002189636,1.571718454360962,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.1450023651123047,-0.0621795654296875,4.3500000000000005
0.7265554070472717,1.5529937744140625,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.0900886058807373,-0.060918621718883514,4.36
0.7330762147903442,1.5340867042541504,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.0347816944122314,-0.060524240136146545,4.37
0.7390855550765991,1.5150108337402344,0.14,"R = 0.0325, L = 0.14",0.0325,0,2.9791195392608643,-0.05671115219593048,4.38
0.7445791363716125,1.495780110359192,0.14,"R = 0.0325, L = 0.14",0.0325,0,2.9231419563293457,-0.05360909551382065,4.39
0.7495529055595398,1.4764084815979004,0.14,"R = 0.0325, L = 0.14",0.0325,0,2.8668410778045654,-0.04880046099424362,4.4
0.7540033459663391,1.4569098949432373,0.14,"R = 0.0325, L = 0.14",0.0325,0,2.827517509460449,-0.04544321447610855,4.41
0.7589771151542664,1.4375382661819458,0.14,"R = 0.0325, L = 0.14",0.0325,0,2.7907674312591553,-0.04817640036344528,4.42
0.7644706964492798,1.4183075428009033,0.14,"R = 0.0325, L = 0.14",0.0325,0,2.756671190261841,-0.04383540153503418,4.43
0.7704800367355347,1.3992316722869873,0.14,"R = 0.0325, L = 0.14",0.0325,0,2.725260019302368,-0.03956525772809982,4.44
0.7770008444786072,1.3803246021270752,0.14,"R = 0.0325, L = 0.14",0.0325,0,2.696537733078003,-0.03636952489614487,4.45
0.7840283513069153,1.3615999221801758,0.14,"R = 0.0325, L = 0.14",0.0325,0,2.6705362796783447,-0.034492745995521545,4.46
0.7915574312210083,1.3430712223052979,0.14,"R = 0.0325, L = 0.14",0.0325,0,2.6472907066345215,-0.03541848063468933,4.47
0.7995826601982117,1.3247519731521606,0.14,"R = 0.0325, L = 0.14",0.0325,0,2.626817226409912,-0.03531527519226074,4.48
0.8080982565879822,1.3066554069519043,0.14,"R = 0.0325, L = 0.14",0.0325,0,2.60915207862854,-0.03912898153066635,4.49
0.8170980215072632,1.288794755935669,0.14,"R = 0.0325, L = 0.14",0.0325,0,2.5942869186401367,-0.04002681374549866,4.5
0.8265753984451294,1.271182894706726,0.14,"R = 0.0325, L = 0.14",0.0325,0,2.570026159286499,-0.041079871356487274,4.51
0.8360527753829956,1.2535710334777832,0.14,"R = 0.0325, L = 0.14",0.0325,0,2.546675205230713,-0.04210980236530304,4.5200000000000005
0.8455301523208618,1.2359591722488403,0.14,"R = 0.0325, L = 0.14",0.0325,0,2.524233341217041,-0.043139830231666565,4.53
0.855007529258728,1.2183473110198975,0.14,"R = 0.0325, L = 0.14",0.0325,0,2.5027003288269043,-0.04415731132030487,4.54
0.8644849061965942,1.2007354497909546,0.14,"R = 0.0325, L = 0.14",0.0325,0,2.4821043014526367,-0.04516647011041641,4.55
0.8739622831344604,1.1831235885620117,0.14,"R = 0.0325, L = 0.14",0.0325,0,2.4624216556549072,-0.04617561399936676,4.5600000000000005
0.8834396600723267,1.1655117273330688,0.14,"R = 0.0325, L = 0.14",0.0325,0,2.443650960922241,-0.04718479514122009,4.57
0.8929170370101929,1.147899866104126,0.14,"R = 0.0325, L = 0.14",0.0325,0,2.425790786743164,-0.04819392412900925,4.58
0.9023944139480591,1.130288004875183,0.14,"R = 0.0325, L = 0.14",0.0325,0,2.4088521003723145,-0.049203068017959595,4.59
0.9118717908859253,1.1126761436462402,0.14,"R = 0.0325, L = 0.14",0.0325,0,2.3928256034851074,-0.05021219700574875,4.6000000000000005
0.9136995673179626,1.1092795133590698,0.14,"R = 0.0325, L = 0.14",0.0325,0,2.3516950607299805,-0.04847562313079834,4.61
0.9152473211288452,1.1057465076446533,0.14,"R = 0.0325, L = 0.14",0.0325,0,2.311617851257324,-0.049559399485588074,4.62
0.9165049195289612,1.102100133895874,0.14,"R = 0.0325, L = 0.14",0.0325,0,2.272564649581909,-0.045783668756484985,4.63
0.9174641370773315,1.0983641147613525,0.14,"R = 0.0325, L = 0.14",0.0325,0,2.2347331047058105,-0.045345231890678406,4.64
0.9181187748908997,1.0945628881454468,0.14,"R = 0.0325, L = 0.14",0.0325,0,2.19834566116333,-0.04447564482688904,4.65
0.9184645414352417,1.0907212495803833,0.14,"R = 0.0325, L = 0.14",0.0325,0,2.163689136505127,-0.041842982172966,4.66
0.9184991717338562,1.0868642330169678,0.14,"R = 0.0325, L = 0.14",0.0325,0,2.1309664249420166,-0.043636396527290344,4.67
