# px,py,theta,vx,vy,theta_dot
-5.100358209488313477e-02,4.985302751294733159e-02,-2.688076960245766589e-01,4.229846653318906635e-01,-2.564096687576115641e-01,2.500000000000000000e+00
-5.058059742955124671e-02,4.959661784418972069e-02,-2.663076960245766567e-01,4.247773958152291640e-01,-2.597085378769931618e-01,2.500000000000000000e+00
-5.015582003373601772e-02,4.933690930631273036e-02,-2.638076960245766545e-01,4.265538512610336230e-01,-2.630029455116396631e-01,2.500000000000000000e+00
-4.972926618247498071e-02,4.907390636080109086e-02,-2.613076960245766522e-01,4.283140205664632827e-01,-2.662929323630446321e-01,2.500000000000000000e+00
-4.930095216190851642e-02,4.880761342843804862e-02,-2.588076960245766500e-01,4.300578927304657406e-01,-2.695785391603315317e-01,2.500000000000000000e+00
-4.887089426917805290e-02,4.853803488927771470e-02,-2.563076960245766478e-01,4.317854568538456173e-01,-2.728598066599991490e-01,2.500000000000000000e+00
-4.843910881232420945e-02,4.826517508261771866e-02,-2.538076960245766456e-01,4.334967021393327791e-01,-2.761367756456668543e-01,2.500000000000000000e+00
-4.800561211018487817e-02,4.798903830697204970e-02,-2.513076960245766434e-01,4.351916178916497291e-01,-2.794094869278197502e-01,2.500000000000000000e+00
-4.757042049229322916e-02,4.770962882004423089e-02,-2.488076960245766411e-01,4.368701935175785533e-01,-2.826779813435535416e-01,2.500000000000000000e+00
-4.713355029877565328e-02,4.742695083870067385e-02,-2.463076960245766389e-01,4.385324185260270347e-01,-2.859422997563193514e-01,2.500000000000000000e+00
-4.669501788024962852e-02,4.714100853894435256e-02,-2.438076960245766367e-01,4.401782825280943223e-01,-2.892024830556683135e-01,2.500000000000000000e+00
-4.625483959772153097e-02,4.685180605588868535e-02,-2.413076960245766345e-01,4.418077752371357136e-01,-2.924585721569959995e-01,2.500000000000000000e+00
-4.581303182248439715e-02,4.655934748373168758e-02,-2.388076960245766323e-01,4.434208864688271023e-01,-2.957106080012867344e-01,2.500000000000000000e+00
-4.536961093601556833e-02,4.626363687573040173e-02,-2.363076960245766300e-01,4.450176061412285944e-01,-2.989586315548575790e-01,2.500000000000000000e+00
-4.492459332987434190e-02,4.596467824417554277e-02,-2.338076960245766278e-01,4.465979242748473466e-01,-3.022026838091025347e-01,2.500000000000000000e+00
-4.447799540559949777e-02,4.566247556036644173e-02,-2.313076960245766256e-01,4.481618309927002386e-01,-3.054428057802361374e-01,2.500000000000000000e+00
-4.402983357460679703e-02,4.535703275458620454e-02,-2.288076960245766234e-01,4.497093165203753240e-01,-3.086790385090371625e-01,2.500000000000000000e+00
-4.358012425808642509e-02,4.504835371607716910e-02,-2.263076960245766212e-01,4.512403711860931144e-01,-3.119114230605921634e-01,2.500000000000000000e+00
-4.312888388690033076e-02,4.473644229301657754e-02,-2.238076960245766189e-01,4.527549854207669200e-01,-3.151400005240388436e-01,2.500000000000000000e+00
-4.267612890147956528e-02,4.442130229249253992e-02,-2.213076960245766167e-01,4.542531497580627464e-01,-3.183648120123090952e-01,2.500000000000000000e+00
-4.222187575172150348e-02,4.410293748048023377e-02,-2.188076960245766145e-01,4.557348548344583028e-01,-3.215858986618722049e-01,2.500000000000000000e+00
-4.176614089688704401e-02,4.378135158181836045e-02,-2.163076960245766123e-01,4.572000913893017326e-01,-3.248033016324777256e-01,2.500000000000000000e+00
-4.130894080549774028e-02,4.345654828018588600e-02,-2.138076960245766100e-01,4.586488502648693455e-01,-3.280170621068980719e-01,2.500000000000000000e+00
-4.085029195523286888e-02,4.312853121807899009e-02,-2.113076960245766078e-01,4.600811224064228488e-01,-3.312272212906713365e-01,2.500000000000000000e+00
-4.039021083282644253e-02,4.279730399678832037e-02,-2.088076960245766056e-01,4.614968988622660251e-01,-3.344338204118436630e-01,2.500000000000000000e+00
-3.992871393396417445e-02,4.246287017637647571e-02,-2.063076960245766034e-01,4.628961707838006312e-01,-3.376369007207115636e-01,2.500000000000000000e+00
-3.946581776318037332e-02,4.212523327565576708e-02,-2.038076960245766012e-01,4.642789294255817434e-01,-3.408365034895641243e-01,2.500000000000000000e+00
-3.900153883375478969e-02,4.178439677216620046e-02,-2.013076960245765989e-01,4.656451661453723245e-01,-3.440326700124249903e-01,2.500000000000000000e+00
-3.853589366760942075e-02,4.144036410215377886e-02,-1.988076960245765967e-01,4.669948724041972921e-01,-3.472254416047944048e-01,2.500000000000000000e+00
-3.806889879520522491e-02,4.109313866054898484e-02,-1.963076960245765945e-01,4.683280397663969752e-01,-3.504148596033908603e-01,2.500000000000000000e+00
-3.760057075543882937e-02,4.074272380094559609e-02,-1.938076960245765923e-01,4.696446598996796840e-01,-3.536009653658928609e-01,2.500000000000000000e+00
-3.713092609553914764e-02,4.038912283557970218e-02,-1.913076960245765901e-01,4.709447245751738897e-01,-3.567838002706802958e-01,2.500000000000000000e+00
-3.665998137096397602e-02,4.003233903530901971e-02,-1.888076960245765878e-01,4.722282256674795731e-01,-3.599634057165759793e-01,2.500000000000000000e+00
-3.618775314529649317e-02,3.967237562959244346e-02,-1.863076960245765856e-01,4.734951551547190718e-01,-3.631398231225868023e-01,2.500000000000000000e+00
-3.571425799014177338e-02,3.930923580646985410e-02,-1.838076960245765834e-01,4.747455051185872632e-01,-3.663130939276448839e-01,2.500000000000000000e+00
-3.523951248502318889e-02,3.894292271254221061e-02,-1.813076960245765812e-01,4.759792677444009135e-01,-3.694832595903486117e-01,2.500000000000000000e+00
-3.476353321727879142e-02,3.857343945295186455e-02,-1.788076960245765790e-01,4.771964353211476384e-01,-3.726503615887034604e-01,2.500000000000000000e+00
-3.428633678195764506e-02,3.820078909136315898e-02,-1.763076960245765767e-01,4.783970002415340317e-01,-3.758144414198628658e-01,2.500000000000000000e+00
-3.380793978171611064e-02,3.782497464994329789e-02,-1.738076960245765745e-01,4.795809550020332379e-01,-3.789755405998687099e-01,2.500000000000000000e+00
-3.332835882671407457e-02,3.744599910934343079e-02,-1.713076960245765723e-01,4.807482922029318595e-01,-3.821337006633920286e-01,2.500000000000000000e+00
-3.284761053451114299e-02,3.706386540868003565e-02,-1.688076960245765701e-01,4.818990045483761975e-01,-3.852889631634732748e-01,2.500000000000000000e+00
-3.236571152996276651e-02,3.667857644551656554e-02,-1.663076960245765679e-01,4.830330848464178817e-01,-3.884413696712626374e-01,2.500000000000000000e+00
-3.188267844511635113e-02,3.629013507584530340e-02,-1.638076960245765656e-01,4.841505260090587237e-01,-3.915909617757603600e-01,2.500000000000000000e+00
-3.139852791910729274e-02,3.589854411406954299e-02,-1.613076960245765634e-01,4.852513210522950704e-01,-3.947377810835565604e-01,2.500000000000000000e+00
-3.091327659805499783e-02,3.550380633298598487e-02,-1.588076960245765612e-01,4.863354630961614911e-01,-3.978818692185713823e-01,2.500000000000000000e+00
-3.042694113495883479e-02,3.510592446376741005e-02,-1.563076960245765590e-01,4.874029453647737431e-01,-4.010232678217948155e-01,2.500000000000000000e+00
-2.993953818959406085e-02,3.470490119594561718e-02,-1.538076960245765568e-01,4.884537611863711271e-01,-4.041620185510264029e-01,2.500000000000000000e+00
-2.945108442840769017e-02,3.430073917739458883e-02,-1.513076960245765545e-01,4.894879039933581755e-01,-4.072981630806148390e-01,2.500000000000000000e+00
-2.896159652441433058e-02,3.389344101431397693e-02,-1.488076960245765523e-01,4.905053673223456756e-01,-4.104317431011976214e-01,2.500000000000000000e+00
-2.847109115709198571e-02,3.348300927121278248e-02,-1.463076960245765501e-01,4.915061448141911926e-01,-4.135628003194404267e-01,2.500000000000000000e+00
-2.797958501227779463e-02,3.306944647089334055e-02,-1.438076960245765479e-01,4.924902302140385935e-01,-4.166913764577763746e-01,2.500000000000000000e+00
-2.748709478206375761e-02,3.265275509443556212e-02,-1.413076960245765457e-01,4.934576173713574043e-01,-4.198175132541453469e-01,2.500000000000000000e+00
-2.699363716469239949e-02,3.223293758118141866e-02,-1.388076960245765434e-01,4.944083002399810023e-01,-4.229412524617331415e-01,2.500000000000000000e+00
-2.649922886445241904e-02,3.180999632871968352e-02,-1.363076960245765412e-01,4.953422728781445850e-01,-4.260626358487104581e-01,2.500000000000000000e+00
-2.600388659157427604e-02,3.138393369287097168e-02,-1.338076960245765390e-01,4.962595294485221409e-01,-4.291817051979718856e-01,2.500000000000000000e+00
-2.550762706212575393e-02,3.095475198767300151e-02,-1.313076960245765368e-01,4.971600642182631424e-01,-4.322985023068747212e-01,2.500000000000000000e+00
-2.501046699790749131e-02,3.052245348536612723e-02,-1.288076960245765346e-01,4.980438715590281840e-01,-4.354130689869777360e-01,2.500000000000000000e+00
-2.451242312634846487e-02,3.008704041637914883e-02,-1.263076960245765323e-01,4.989109459470242869e-01,-4.385254470637798829e-01,2.500000000000000000e+00
-2.401351218040144106e-02,2.964851496931536837e-02,-1.238076960245765301e-01,4.997612819630393721e-01,-4.416356783764589511e-01,2.500000000000000000e+00
-2.351375089843839999e-02,2.920687929093890994e-02,-1.213076960245765279e-01,5.005948742924760664e-01,-4.447438047776098857e-01,2.500000000000000000e+00
-2.301315602414592473e-02,2.876213548616129989e-02,-1.188076960245765257e-01,5.014117177253850643e-01,-4.478498681329833864e-01,2.500000000000000000e+00
-2.251174430642053845e-02,2.831428561802831756e-02,-1.163076960245765235e-01,5.022118071564974917e-01,-4.509539103212241717e-01,2.500000000000000000e+00
-2.200953249926404162e-02,2.786333170770709244e-02,-1.138076960245765212e-01,5.029951375852570461e-01,-4.540559732336092447e-01,2.500000000000000000e+00
-2.150653736167878333e-02,2.740927573447348234e-02,-1.113076960245765190e-01,5.037617041158510833e-01,-4.571560987737860460e-01,2.500000000000000000e+00
-2.100277565756293249e-02,2.695211963569969782e-02,-1.088076960245765168e-01,5.045115019572413706e-01,-4.602543288575106639e-01,2.500000000000000000e+00
-2.049826415560569021e-02,2.649186530684218693e-02,-1.063076960245765146e-01,5.052445264231937294e-01,-4.633507054123857105e-01,2.500000000000000000e+00
-1.999301962918249506e-02,2.602851460142980092e-02,-1.038076960245765124e-01,5.059607729323076786e-01,-4.664452703775984199e-01,2.500000000000000000e+00
-1.948705885625018688e-02,2.556206933105220278e-02,-1.013076960245765101e-01,5.066602370080448559e-01,-4.695380657036583583e-01,2.500000000000000000e+00
-1.898039861924214269e-02,2.509253126534854300e-02,-9.880769602457650791e-02,5.073429142787571067e-01,-4.726291333521354110e-01,2.500000000000000000e+00
-1.847305570496338492e-02,2.461990213199640593e-02,-9.630769602457650569e-02,5.080088004777136845e-01,-4.757185152953973817e-01,2.500000000000000000e+00
-1.796504690448567226e-02,2.414418361670100932e-02,-9.380769602457650347e-02,5.086578914431280074e-01,-4.788062535163478128e-01,2.500000000000000000e+00
-1.745638901304254545e-02,2.366537736318466076e-02,-9.130769602457650125e-02,5.092901831181836370e-01,-4.818923900081634182e-01,2.500000000000000000e+00
-1.694709882992436259e-02,2.318348497317649845e-02,-8.880769602457649903e-02,5.099056715510597027e-01,-4.849769667740317369e-01,2.500000000000000000e+00
-1.643719315837330330e-02,2.269850800640246802e-02,-8.630769602457649681e-02,5.105043528949554377e-01,-4.880600258268886216e-01,2.500000000000000000e+00
-1.592668880547834856e-02,2.221044798057558028e-02,-8.380769602457649459e-02,5.110862234081144928e-01,-4.911416091891556146e-01,2.500000000000000000e+00
-1.541560258207023450e-02,2.171930637138642581e-02,-8.130769602457649237e-02,5.116512794538479181e-01,-4.942217588924772698e-01,2.500000000000000000e+00
-1.490395130261638716e-02,2.122508461249394962e-02,-7.880769602457649015e-02,5.121995175005573664e-01,-4.973005169774585843e-01,2.500000000000000000e+00
-1.439175178511582949e-02,2.072778409551648965e-02,-7.630769602457648793e-02,5.127309341217568539e-01,-5.003779254934020981e-01,2.500000000000000000e+00
-1.387902085099407268e-02,2.022740617002308922e-02,-7.380769602457648570e-02,5.132455259960941873e-01,-5.034540264980451596e-01,2.500000000000000000e+00
-1.336577532499797806e-02,1.972395214352504547e-02,-7.130769602457648348e-02,5.137432899073718362e-01,-5.065288620572971912e-01,2.500000000000000000e+00
-1.285203203509060685e-02,1.921742328146774925e-02,-6.880769602457648126e-02,5.142242227445669167e-01,-5.096024742449764000e-01,2.500000000000000000e+00
-1.233780781234604038e-02,1.870782080722277127e-02,-6.630769602457647904e-02,5.146883215018508428e-01,-5.126749051425473214e-01,2.500000000000000000e+00
-1.182311949084418994e-02,1.819514590208022239e-02,-6.380769602457647682e-02,5.151355832786078670e-01,-5.157461968388573625e-01,2.500000000000000000e+00
-1.130798390756558233e-02,1.767939970524136373e-02,-6.130769602457647460e-02,5.155660052794532877e-01,-5.188163914298739021e-01,2.500000000000000000e+00
-1.079241790228612982e-02,1.716058331381149077e-02,-5.880769602457647238e-02,5.159795848142511021e-01,-5.218855310184215002e-01,2.500000000000000000e+00
-1.027643831747187923e-02,1.663869778279307085e-02,-5.630769602457647016e-02,5.163763192981304373e-01,-5.249536577139181093e-01,2.500000000000000000e+00
-9.760061998173748948e-03,1.611374412507915119e-02,-5.380769602457646794e-02,5.167562062515022037e-01,-5.280208136321126178e-01,2.500000000000000000e+00
-9.243305791922246800e-03,1.558572331144703928e-02,-5.130769602457646572e-02,5.171192433000740829e-01,-5.310870408948209498e-01,2.500000000000000000e+00
-8.726186548622172356e-03,1.505463627055221923e-02,-4.880769602457646350e-02,5.174654281748657381e-01,-5.341523816296633864e-01,2.500000000000000000e+00
-8.208721120447307062e-03,1.452048388892255605e-02,-4.630769602457646128e-02,5.177947587122228024e-01,-5.372168779698008878e-01,2.500000000000000000e+00
-7.690926361735084434e-03,1.398326701095275494e-02,-4.380769602457645906e-02,5.181072328538305349e-01,-5.402805720536718592e-01,2.500000000000000000e+00
-7.172819128881254176e-03,1.344298643889908253e-02,-4.130769602457645684e-02,5.184028486467264774e-01,-5.433435060247288062e-01,2.500000000000000000e+00
-6.654416280234528094e-03,1.289964293287435351e-02,-3.880769602457645462e-02,5.186816042433129992e-01,-5.464057220311748786e-01,2.500000000000000000e+00
-6.135734675991214720e-03,1.235323721084317927e-02,-3.630769602457645240e-02,5.189434979013684002e-01,-5.494672622257007477e-01,2.500000000000000000e+00
-5.616791178089846140e-03,1.180376994861747839e-02,-3.380769602457645018e-02,5.191885279840582346e-01,-5.525281687652205953e-01,2.500000000000000000e+00
-5.097602650105788336e-03,1.125124177985225779e-02,-3.130769602457644796e-02,5.194166929599453031e-01,-5.555884838106092127e-01,2.500000000000000000e+00
-4.578185957145842859e-03,1.069565329604164894e-02,-2.880769602457644921e-02,5.196279914029993119e-01,-5.586482495264379899e-01,2.500000000000000000e+00
-4.058557965742843297e-03,1.013700504651521110e-02,-2.630769602457645046e-02,5.198224219926055323e-01,-5.617075080807117926e-01,2.500000000000000000e+00
-3.538735543750237862e-03,9.575297538434500086e-03,-2.380769602457645170e-02,5.199999835135735715e-01,-5.647663016446051731e-01,2.500000000000000000e+00
-3.018735560236664173e-03,9.010531236789895426e-03,-2.130769602457645295e-02,5.201606748561443672e-01,-5.678246723921989147e-01,2.500000000000000000e+00
-2.498574885380519701e-03,8.442706564397696456e-03,-1.880769602457645420e-02,5.203044950159976256e-01,-5.708826625002163535e-01,2.500000000000000000e+00
-1.978270390364521812e-03,7.871823901897480324e-03,-1.630769602457645545e-02,5.204314430942578174e-01,-5.739403141477599224e-01,2.500000000000000000e+00
-1.457838947270263894e-03,7.297883587749720222e-03,-1.380769602457645497e-02,5.205415182974998389e-01,-5.769976695160472513e-01,2.500000000000000000e+00
-9.372974289727640162e-04,6.720885918233672485e-03,-1.130769602457645448e-02,5.206347199377540091e-01,-5.800547707881479331e-01,2.500000000000000000e+00
-4.166627090350100019e-04,6.140831147445524781e-03,-8.807696024576453994e-03,5.207110474325103988e-01,-5.831116601487195128e-01,2.500000000000000000e+00
1.040483383975003735e-04,5.557719487296805365e-03,-6.307696024576453508e-03,5.207705003047223835e-01,-5.861683797837439203e-01,2.500000000000000000e+00
6.248188387022227640e-04,4.971551107513061223e-03,-3.807696024576453456e-03,5.208130781828097522e-01,-5.892249718802640146e-01,2.500000000000000000e+00
1.145631916885032561e-03,4.382326135632797284e-03,-1.307696024576453404e-03,5.208387808006609276e-01,-5.922814786261197950e-01,2.500000000000000000e+00
1.666470697685693480e-03,3.790044657006677586e-03,1.192303975423546648e-03,5.208476079976345208e-01,-5.953379422096845008e-01,2.500000000000000000e+00
2.187318305683328204e-03,3.194706714796993145e-03,3.692303975423546700e-03,5.208395597185606629e-01,-5.983944048196013776e-01,2.500000000000000000e+00
2.708157865401889138e-03,2.596312309977391770e-03,6.192303975423547185e-03,5.208146360137411168e-01,-6.014509086445195551e-01,2.500000000000000000e+00
3.228972501415630462e-03,1.994861401332872000e-03,8.692303975423547671e-03,5.207728370389488326e-01,-6.045074958728307024e-01,2.500000000000000000e+00
3.749745338454579108e-03,1.390353905460041135e-03,1.119230397542354816e-02,5.207141630554273926e-01,-6.075642086924051277e-01,2.500000000000000000e+00
4.270459501510006153e-03,7.827896967676359818e-04,1.369230397542354864e-02,5.206386144298889018e-01,-6.106210892903283227e-01,2.500000000000000000e+00
4.791098115939895416e-03,1.721686074773076018e-04,1.619230397542354913e-02,5.205461916345121010e-01,-6.136781798526369514e-01,2.500000000000000000e+00
5.311644307574407697e-03,-4.415095723753294015e-04,1.869230397542354788e-02,5.204368952469391463e-01,-6.167355225640556160e-01,2.500000000000000000e+00
5.832081202821346767e-03,-1.058245094939385105e-03,2.119230397542354663e-02,5.203107259502720572e-01,-6.197931596077328464e-01,2.500000000000000000e+00
6.352391928771619276e-03,-1.678038254547117945e-03,2.369230397542354538e-02,5.201676845330686083e-01,-6.228511331649777549e-01,2.500000000000000000e+00
6.872559613304687724e-03,-2.300889387712095474e-03,2.619230397542354413e-02,5.200077718893371115e-01,-6.259094854149960252e-01,2.500000000000000000e+00
7.392567385194025176e-03,-2.926798873127091447e-03,2.869230397542354288e-02,5.198309890185310866e-01,-6.289682585346266785e-01,2.500000000000000000e+00
7.912398374212556082e-03,-3.555767131661718029e-03,3.119230397542354163e-02,5.196373370255429336e-01,-6.320274946980782849e-01,2.500000000000000000e+00
8.432035711238098849e-03,-4.187794626359796386e-03,3.369230397542354039e-02,5.194268171206969376e-01,-6.350872360766652847e-01,2.500000000000000000e+00
8.951462528358796258e-03,-4.822881862436461872e-03,3.619230397542354261e-02,5.191994306197418307e-01,-6.381475248385446442e-01,2.500000000000000000e+00
9.470661958978537215e-03,-5.461029387275006391e-03,3.869230397542354483e-02,5.189551789438425766e-01,-6.412084031484520663e-01,2.500000000000000000e+00
9.989617137922379361e-03,-6.102237790423458395e-03,4.119230397542354705e-02,5.186940636195712662e-01,-6.442699131674387569e-01,2.500000000000000000e+00
1.050831120154195088e-02,-6.746507703590897027e-03,4.369230397542354927e-02,5.184160862788977919e-01,-6.473320970526076357e-01,2.500000000000000000e+00
1.102672728782084881e-02,-7.393839800643504760e-03,4.619230397542355149e-02,5.181212486591797450e-01,-6.503949969568498801e-01,2.500000000000000000e+00
1.154484853648002872e-02,-8.044234797600354619e-03,4.869230397542355371e-02,5.178095526031512019e-01,-6.534586550285816919e-01,2.500000000000000000e+00
1.206265808908318048e-02,-8.697693452628937200e-03,5.119230397542355593e-02,5.174810000589115111e-01,-6.565231134114806189e-01,2.500000000000000000e+00
1.258013908914209188e-02,-9.354216566040417929e-03,5.369230397542355815e-02,5.171355930799130807e-01,-6.595884142442224318e-01,2.500000000000000000e+00
1.309727468222200535e-02,-1.001380498028464107e-02,5.619230397542356037e-02,5.167733338249482777e-01,-6.626545996602174471e-01,2.500000000000000000e+00
1.361404801604695382e-02,-1.067645957994485875e-02,5.869230397542356259e-02,5.163942245581363277e-01,-6.657217117873472922e-01,2.500000000000000000e+00
1.413044224060508967e-02,-1.134218129173220589e-02,6.119230397542356481e-02,5.159982676489088815e-01,-6.687897927477017834e-01,2.500000000000000000e+00
1.464644050825399807e-02,-1.201097108447990794e-02,6.369230397542356703e-02,5.155854655719954716e-01,-6.718588846573154694e-01,2.500000000000000000e+00
1.516202597382599292e-02,-1.268282996913722323e-02,6.619230397542356925e-02,5.144385038758612083e-01,-6.636820383551894631e-01,2.485945769718715059e+00
1.567646447770185483e-02,-1.334651200749241255e-02,6.867824974514227798e-02,5.132465870700569921e-01,-6.555081156527136077e-01,2.471891539437430119e+00
1.618971106477191252e-02,-1.400202012314512648e-02,7.115014128457970710e-02,5.120099752646222191e-01,-6.473372115470061861e-01,2.457837309156145178e+00
1.670172104003653582e-02,-1.464935733469213339e-02,7.360797859373585661e-02,5.107289287185492466e-01,-6.391694191320723695e-01,2.443783078874860237e+00
1.721244996875508429e-02,-1.528852675382420638e-02,7.605176167261071263e-02,5.094037078311536293e-01,-6.310048296094187270e-01,2.429728848593575297e+00
1.772185367658623764e-02,-1.591953158343362498e-02,7.848149052120428903e-02,5.080345731335773607e-01,-6.228435322986970446e-01,2.415674618312290356e+00
1.822988824971981392e-02,-1.654237511573232108e-02,8.089716513951658583e-02,5.066217852804235644e-01,-6.146856146483760108e-01,2.401620388031005415e+00
1.873651003500023671e-02,-1.715706073038069865e-02,8.329878552754758914e-02,5.051656050415229693e-01,-6.065311622464405472e-01,2.387566157749720475e+00
1.924167564004175893e-02,-1.776359189262713759e-02,8.568635168529731283e-02,5.036662932938305026e-01,-5.983802588311166737e-01,2.373511927468435534e+00
1.974534193333558896e-02,-1.836197215145825290e-02,8.805986361276574304e-02,5.021241110134525565e-01,-5.902329863016227973e-01,2.359457697187150593e+00
2.024746604434904049e-02,-1.895220513775987617e-02,9.041932130995289363e-02,5.005393192678025960e-01,-5.820894247289449819e-01,2.345403466905865653e+00
2.074800536361684142e-02,-1.953429456248882007e-02,9.276472477685876461e-02,4.989121792078858308e-01,-5.739496523666357541e-01,2.331349236624580712e+00
2.124691754282472672e-02,-2.010824421485545715e-02,9.509607401348334210e-02,4.972429520607118403e-01,-5.658137456616364469e-01,2.317295006343295771e+00
2.174416049488544014e-02,-2.067405796051709210e-02,9.741336901982663998e-02,4.955318991218339297e-01,-5.576817792651209693e-01,2.303240776062010831e+00
2.223969239400727313e-02,-2.123173973978221413e-02,9.971660979588864437e-02,4.937792817480149421e-01,-5.495538260433608935e-01,2.289186545780725890e+00
2.273347167575528668e-02,-2.178129356582557408e-02,1.020057963416693692e-01,4.919853613500191902e-01,-5.414299570886113022e-01,2.275132315499440949e+00
2.322545703710530637e-02,-2.232272352291418682e-02,1.042809286571688143e-01,4.901503993855287900e-01,-5.333102417300158438e-01,2.261078085218156009e+00
2.371560743649083619e-02,-2.285603376464420342e-02,1.065420067423869660e-01,4.882746573521847266e-01,-5.251947475445305491e-01,2.247023854936871068e+00
2.420388209384301964e-02,-2.338122851218873283e-02,1.087890305973238381e-01,4.863583967807511010e-01,-5.170835403678660791e-01,2.232969624655586127e+00
2.469024049062376949e-02,-2.389831205255659938e-02,1.110220002219794305e-01,4.844018792284023878e-01,-5.089766843054468470e-01,2.218915394374301187e+00
2.517464236985217027e-02,-2.440728873686204628e-02,1.132409156163537295e-01,4.824053662721327074e-01,-5.008742417433870164e-01,2.204861164093016246e+00
2.565704773612430267e-02,-2.490816297860543385e-02,1.154457767804467488e-01,4.803691195022864457e-01,-4.927762733594820421e-01,2.190806933811731305e+00
2.613741685562659053e-02,-2.540093925196491506e-02,1.176365837142584747e-01,4.782934005162094437e-01,-4.846828381342151992e-01,2.176752703530446365e+00
2.661571025614279870e-02,-2.588562209009913004e-02,1.198133364177889210e-01,4.761784709120199799e-01,-4.765939933617787116e-01,2.162698473249161424e+00
2.709188872705481713e-02,-2.636221608346090914e-02,1.219760348910380876e-01,4.740245922824990465e-01,-4.685097946611085362e-01,2.148644242967876483e+00
2.756591331933731792e-02,-2.683072587812201926e-02,1.241246791340059608e-01,4.718320262090988093e-01,-4.604302959869318590e-01,2.134590012686591542e+00
2.803774534554641720e-02,-2.729115617410894992e-02,1.262592691466925543e-01,4.696010342560688056e-01,-4.523555496408269705e-01,2.120535782405306602e+00
2.850734637980248745e-02,-2.774351172374977734e-02,1.283798049290978682e-01,4.673318779646989385e-01,-4.442856062822948537e-01,2.106481552124021661e+00
2.897467825776718631e-02,-2.818779733003207166e-02,1.304862864812219025e-01,4.650248188476786004e-01,-4.362205149398416526e-01,2.092427321842736720e+00
2.943970307661486485e-02,-2.862401784497191348e-02,1.325787138030646295e-01,4.626801183835712039e-01,-4.281603230220714096e-01,2.078373091561451780e+00
2.990238319499843520e-02,-2.905217816799398473e-02,1.346570868946260768e-01,4.602980380114031767e-01,-4.201050763287885181e-01,2.064318861280166839e+00
3.036268123300983959e-02,-2.947228324432277224e-02,1.367214057559062446e-01,4.578788391253670875e-01,-4.120548190621093343e-01,2.050264630998881898e+00
3.082056007213520785e-02,-2.988433806338488055e-02,1.387716703869051327e-01,4.554227830696373491e-01,-4.040095938375820595e-01,2.036210400717596958e+00
3.127598285520484522e-02,-3.028834765722246414e-02,1.408078807876227412e-01,4.529301311332988300e-01,-3.959694416953145057e-01,2.022156170436312017e+00
3.172891298633814111e-02,-3.068431709891777937e-02,1.428300369580590423e-01,4.504011445453865448e-01,-3.879344021111092444e-01,2.008101940155027076e+00
3.217931413088352677e-02,-3.107225150102888717e-02,1.448381388982140638e-01,4.478360844700363663e-01,-3.799045130076053600e-01,1.994047709873742136e+00
3.262715021535356197e-02,-3.145215601403648920e-02,1.468321866080878058e-01,4.452352120017455395e-01,-3.718798107654263108e-01,1.979993479592457195e+00
3.307238542735530668e-02,-3.182403582480191478e-02,1.488121800876802681e-01,4.425987881607427177e-01,-3.638603302343332291e-01,1.965939249311172254e+00
3.351498421551604712e-02,-3.218789615503624829e-02,1.507781193369914507e-01,4.399270738884662468e-01,-3.558461047443834402e-01,1.951885019029887314e+00
3.395491128940451159e-02,-3.254374225978063501e-02,1.527300043560213261e-01,4.372203300431501960e-01,-3.478371661170935325e-01,1.937830788748602373e+00
3.439213161944765923e-02,-3.289157942589773093e-02,1.546678351447699218e-01,4.344788173955173027e-01,-3.398335446766059809e-01,1.923776558467317432e+00
3.482661043684317365e-02,-3.323141297057433802e-02,1.565916117032372379e-01,4.317027966245780557e-01,-3.318352692608596000e-01,1.909722328186032492e+00
3.525831323346775154e-02,-3.356324823983519723e-02,1.585013340314232744e-01,4.288925283135350264e-01,-3.238423672327627734e-01,1.895668097904747551e+00
3.568720576178128351e-02,-3.388709060706796006e-02,1.603970021293280313e-01,4.260482729457921169e-01,-3.158548644913692360e-01,1.881613867623462610e+00
3.611325403472707279e-02,-3.420294547155933174e-02,1.622786159969514808e-01,4.231702909010670588e-01,-3.078727854830556332e-01,1.867559637342177670e+00
3.653642432562814041e-02,-3.451081825704238604e-02,1.641461756342936507e-01,4.202588424516074950e-01,-2.998961532127008001e-01,1.853505407060892729e+00
3.695668316807974862e-02,-3.481071441025508639e-02,1.659996810413545409e-01,4.173141877585089254e-01,-2.919249892548658742e-01,1.839451176779607788e+00
3.737399735583826071e-02,-3.510263939950995088e-02,1.678391322181341516e-01,4.143365868681340713e-01,-2.839593137649752408e-01,1.825396946498322848e+00
3.778833394270639245e-02,-3.538659871327492351e-02,1.696645291646324827e-01,4.113262997086333250e-01,-2.759991454904973107e-01,1.811342716217037907e+00
3.819966024241502889e-02,-3.566259785876542410e-02,1.714758718808495341e-01,4.082835860865644539e-01,-2.680445017821252995e-01,1.797288485935752966e+00
3.860794382850159245e-02,-3.593064236054754890e-02,1.732731603667852782e-01,4.052087056836118917e-01,-2.600953986049571731e-01,1.783234255654468026e+00
3.901315253418520534e-02,-3.619073775915250535e-02,1.750563946224397427e-01,4.021019180534041726e-01,-2.521518505496743168e-01,1.769180025373183085e+00
3.941525445223861140e-02,-3.644288960970217678e-02,1.768255746478129276e-01,3.989634826184287886e-01,-2.442138708437190942e-01,1.755125795091898144e+00
