# px,py,theta,vx,vy,theta_dot
-1.369224471754031114e-01,6.292279949818349594e-02,-5.000000000000000000e-01,2.056977077076138916e-01,-9.828274305092642160e-02,-1.625379711389541404e+00
-1.367167494676954920e-01,6.282451675513256451e-02,-5.000000000000000000e-01,2.104923843037326825e-01,-9.931279641214893483e-02,-1.450455653667449774e+00
-1.365062570833917577e-01,6.272520395872041576e-02,-5.000000000000000000e-01,2.152870608998514734e-01,-1.003428497733714481e-01,-1.275531595945358143e+00
-1.362909700224919085e-01,6.262486110894704971e-02,-5.000000000000000000e-01,2.200817374959702644e-01,-1.013729031345939613e-01,-1.100607538223266513e+00
-1.360708882849959445e-01,6.252348820581245248e-02,-5.000000000000000000e-01,2.248764140920890553e-01,-1.024029564958164745e-01,-9.256834805011748823e-01
-1.358460118709038655e-01,6.242108524931663793e-02,-5.000000000000000000e-01,2.296710906882078462e-01,-1.034330098570389878e-01,-7.507594227790832520e-01
-1.356163407802156440e-01,6.231765223945959914e-02,-5.000000000000000000e-01,2.344657672843266372e-01,-1.044630632182615010e-01,-5.758353650569916216e-01
-1.353818750129313075e-01,6.221318917624133610e-02,-5.000000000000000000e-01,2.392604438804454281e-01,-1.054931165794840142e-01,-4.009113073348999357e-01
-1.351426145690508562e-01,6.210769605966184881e-02,-5.000000000000000000e-01,2.440551204765642190e-01,-1.065231699407065274e-01,-2.259872496128082497e-01
-1.348985594485742900e-01,6.200117288972114421e-02,-5.000000000000000000e-01,2.488497970726830100e-01,-1.075532233019290407e-01,-5.106319189071656384e-02
-1.346497096515016090e-01,6.189361966641921536e-02,-5.000000000000000000e-01,2.536444736688017731e-01,-1.085832766631515539e-01,1.238608658313751221e-01
-1.343960651778328130e-01,6.178503638975606227e-02,-4.998761391341686178e-01,2.584391502649205363e-01,-1.096133300243740671e-01,2.987849235534668080e-01
-1.341376260275679022e-01,6.167542305973168493e-02,-4.995773542106151655e-01,2.632327397474045760e-01,-1.106427895801266742e-01,4.737089812755584939e-01
-1.338743932878204979e-01,6.156478027015156035e-02,-4.991036452293395875e-01,2.680237065237840444e-01,-1.116708172754140721e-01,6.486330389976502353e-01
-1.336063695812967078e-01,6.145310945287614512e-02,-4.984550121903419395e-01,2.728105142505431457e-01,-1.126965764317576640e-01,8.235570967197418657e-01
-1.333335590670461646e-01,6.134041287644438623e-02,-4.976314550936222214e-01,2.775916253948241819e-01,-1.137192325538453619e-01,9.984811544418334961e-01
-1.330559674416513516e-01,6.122669364389054375e-02,-4.966329739391803777e-01,2.823655007980419573e-01,-1.147379541372205436e-01,1.173405212163925126e+00
-1.327736019408533030e-01,6.111195568975332643e-02,-4.954595687270164639e-01,2.871305992421148701e-01,-1.157519134773904584e-01,1.348329269886016757e+00
-1.324864713416111783e-01,6.099620377627593820e-02,-4.941112394571304245e-01,2.918853770190227293e-01,-1.167602874807310842e-01,1.523253327608108387e+00
-1.321945859645921595e-01,6.087944348879520406e-02,-4.925879861295223150e-01,2.966282875044013445e-01,-1.177622584775615128e-01,1.698177385330200018e+00
-1.318979576770877571e-01,6.076168123031764484e-02,-4.908898087441921354e-01,3.013577807358882032e-01,-1.187570150377558892e-01,1.873101443052291648e+00
-1.315965998963518624e-01,6.064292421527989196e-02,-4.890167073011398302e-01,3.060723029969360520e-01,-1.197437527892551423e-01,2.048025500774383278e+00
-1.312905275933549387e-01,6.052318046249063888e-02,-4.869686818003654549e-01,3.107702964068145834e-01,-1.207216752398340420e-01,2.222949558496475131e+00
-1.309797572969481350e-01,6.040245878725080536e-02,-4.847457322418689540e-01,3.154501985175244827e-01,-1.216899946024714435e-01,2.397873616218566983e+00
-1.306643070984306043e-01,6.028076879264833432e-02,-4.823478586256503831e-01,3.201104419183528615e-01,-1.226479326246633084e-01,2.500000000000000000e+00
-1.303441966565122567e-01,6.015812086002367276e-02,-4.798478586256503808e-01,3.247494538488029936e-01,-1.235947214220083495e-01,2.500000000000000000e+00
-1.300194472026634518e-01,6.003452613860166265e-02,-4.773478586256503786e-01,3.293663016524143172e-01,-1.245299403886598599e-01,2.500000000000000000e+00
-1.296900809010110289e-01,5.990999619821300165e-02,-4.748478586256503764e-01,3.339609564739030589e-01,-1.254536449710329238e-01,2.500000000000000000e+00
-1.293561199445371346e-01,5.978454255324196914e-02,-4.723478586256503742e-01,3.385333895966916029e-01,-1.263658906875074761e-01,2.500000000000000000e+00
-1.290175865549404444e-01,5.965817666255446294e-02,-4.698478586256503720e-01,3.430835724430877365e-01,-1.272667331280813441e-01,2.500000000000000000e+00
-1.286745029824973574e-01,5.953090992942638299e-02,-4.673478586256503697e-01,3.476114765744635071e-01,-1.281562279540227889e-01,2.500000000000000000e+00
-1.283268915059228854e-01,5.940275370147236195e-02,-4.648478586256503675e-01,3.521170736914328581e-01,-1.290344308975226173e-01,2.500000000000000000e+00
-1.279747744322314584e-01,5.927371927057484280e-02,-4.623478586256503653e-01,3.566003356340284869e-01,-1.299013977613458493e-01,2.500000000000000000e+00
-1.276181740965974254e-01,5.914381787281349639e-02,-4.598478586256503631e-01,3.610612343818778158e-01,-1.307571844184829968e-01,2.500000000000000000e+00
-1.272571128622155545e-01,5.901306068839501373e-02,-4.573478586256503609e-01,3.654997420543781850e-01,-1.316018468118008156e-01,2.500000000000000000e+00
-1.268916131201611730e-01,5.888145884158321047e-02,-4.548478586256503586e-01,3.699158309108711018e-01,-1.324354409536926958e-01,2.500000000000000000e+00
-1.265216972892503067e-01,5.874902340062952005e-02,-4.523478586256503564e-01,3.743094733508155469e-01,-1.332580229257285254e-01,2.500000000000000000e+00
-1.261473878158994866e-01,5.861576537770379208e-02,-4.498478586256503542e-01,3.786806419139606139e-01,-1.340696488783042206e-01,2.500000000000000000e+00
-1.257687071739855278e-01,5.848169572882548628e-02,-4.473478586256503520e-01,3.830293092805170385e-01,-1.348703750302908122e-01,2.500000000000000000e+00
-1.253856778647050030e-01,5.834682535379519253e-02,-4.448478586256503498e-01,3.873554482713278957e-01,-1.356602576686830319e-01,2.500000000000000000e+00
-1.249983224164336743e-01,5.821116509612651174e-02,-4.423478586256503475e-01,3.916590318480385746e-01,-1.364393531482475386e-01,2.500000000000000000e+00
-1.246066633845856336e-01,5.807472574297826290e-02,-4.398478586256503453e-01,3.959400331132657547e-01,-1.372077178911706996e-01,2.500000000000000000e+00
-1.242107233514723741e-01,5.793751802508709248e-02,-4.373478586256503431e-01,4.001984253107654377e-01,-1.379654083867059289e-01,2.500000000000000000e+00
-1.238105249261616109e-01,5.779955261670038924e-02,-4.348478586256503409e-01,4.044341818256002585e-01,-1.387124811908206912e-01,2.500000000000000000e+00
-1.234060907443360056e-01,5.766084013550956677e-02,-4.323478586256503386e-01,4.086472761843057966e-01,-1.394489929258429795e-01,2.500000000000000000e+00
-1.229974434681516959e-01,5.752139114258372071e-02,-4.298478586256503364e-01,4.128376820550560544e-01,-1.401750002801074313e-01,2.500000000000000000e+00
-1.225846057860966454e-01,5.738121614230361212e-02,-4.273478586256503342e-01,4.170053732478279374e-01,-1.408905600076010012e-01,2.500000000000000000e+00
-1.221676004128488119e-01,5.724032558229601164e-02,-4.248478586256503320e-01,4.211503237145650669e-01,-1.415957289276082998e-01,2.500000000000000000e+00
-1.217464500891342477e-01,5.709872985336840456e-02,-4.223478586256503298e-01,4.252725075493404838e-01,-1.422905639243564613e-01,2.500000000000000000e+00
-1.213211775815849075e-01,5.695643928944404966e-02,-4.198478586256503275e-01,4.293718989885186854e-01,-1.429751219466595946e-01,2.500000000000000000e+00
-1.208918056825963872e-01,5.681346416749739198e-02,-4.173478586256503253e-01,4.334484724109164966e-01,-1.436494600075628458e-01,2.500000000000000000e+00
-1.204583572101854683e-01,5.666981470748982952e-02,-4.148478586256503231e-01,4.375022023379633307e-01,-1.443136351839861276e-01,2.500000000000000000e+00
-1.200208550078475100e-01,5.652550107230584070e-02,-4.123478586256503209e-01,4.415330634338603399e-01,-1.449677046163673211e-01,2.500000000000000000e+00
-1.195793219444136468e-01,5.638053336768947266e-02,-4.098478586256503187e-01,4.455410305057387887e-01,-1.456117255083051731e-01,2.500000000000000000e+00
-1.191337809139079024e-01,5.623492164218116957e-02,-4.073478586256503164e-01,4.495260785038174833e-01,-1.462457551262018041e-01,2.500000000000000000e+00
-1.186842548354040822e-01,5.608867588705496871e-02,-4.048478586256503142e-01,4.534881825215594242e-01,-1.468698507989047164e-01,2.500000000000000000e+00
-1.182307666528825268e-01,5.594180603625606429e-02,-4.023478586256503120e-01,4.574273177958274039e-01,-1.474840699173485814e-01,2.500000000000000000e+00
-1.177733393350866992e-01,5.579432196633871827e-02,-3.998478586256503098e-01,4.613434597070388277e-01,-1.480884699341964705e-01,2.500000000000000000e+00
-1.173119958753796599e-01,5.564623349640452493e-02,-3.973478586256503076e-01,4.652365837793194236e-01,-1.486831083634808370e-01,2.500000000000000000e+00
-1.168467592916003356e-01,5.549755038804104340e-02,-3.948478586256503053e-01,4.691066656806564539e-01,-1.492680427802440257e-01,2.500000000000000000e+00
-1.163776526259196753e-01,5.534828234526079777e-02,-3.923478586256503031e-01,4.729536812230506482e-01,-1.498433308201783942e-01,2.500000000000000000e+00
-1.159046989446966269e-01,5.519843901444061729e-02,-3.898478586256503009e-01,4.767776063626673611e-01,-1.504090301792661288e-01,2.500000000000000000e+00
-1.154279213383339608e-01,5.504802998426135130e-02,-3.873478586256502987e-01,4.805784171999868959e-01,-1.509651986134186719e-01,2.500000000000000000e+00
-1.149473429211339687e-01,5.489706478564793102e-02,-3.848478586256502965e-01,4.843560899799539410e-01,-1.515118939381157048e-01,2.500000000000000000e+00
-1.144629868311540094e-01,5.474555289170981304e-02,-3.823478586256502942e-01,4.881106010921258953e-01,-1.520491740280437987e-01,2.500000000000000000e+00
-1.139748762300618889e-01,5.459350371768176974e-02,-3.798478586256502920e-01,4.918419270708205282e-01,-1.525770968167347030e-01,2.500000000000000000e+00
-1.134830343029910732e-01,5.444092662086503359e-02,-3.773478586256502898e-01,4.955500445952626398e-01,-1.530957202962033026e-01,2.500000000000000000e+00
-1.129874842583958039e-01,5.428783090056883004e-02,-3.748478586256502876e-01,4.992349304897297224e-01,-1.536051025165851014e-01,2.500000000000000000e+00
-1.124882493279060758e-01,5.413422579805224344e-02,-3.723478586256502854e-01,5.028965617236970109e-01,-1.541053015857734576e-01,2.500000000000000000e+00
-1.119853527661823778e-01,5.398012049646647159e-02,-3.698478586256502831e-01,5.065349154119811459e-01,-1.545963756690564017e-01,2.500000000000000000e+00
-1.114788178507703925e-01,5.382552412079741333e-02,-3.673478586256502809e-01,5.101499688148833922e-01,-1.550783829887530940e-01,2.500000000000000000e+00
-1.109686678819555156e-01,5.367044573780865857e-02,-3.648478586256502787e-01,5.137416993383318031e-01,-1.555513818238499213e-01,2.500000000000000000e+00
-1.104549261826171802e-01,5.351489435598481142e-02,-3.623478586256502765e-01,5.173100845340222742e-01,-1.560154305096362881e-01,2.500000000000000000e+00
-1.099376160980831546e-01,5.335887892547517414e-02,-3.598478586256502743e-01,5.208551020995589864e-01,-1.564705874373400196e-01,2.500000000000000000e+00
-1.094167609959835891e-01,5.320240833803783348e-02,-3.573478586256502720e-01,5.243767298785937392e-01,-1.569169110537623479e-01,2.500000000000000000e+00
-1.088923842661049940e-01,5.304549142698407327e-02,-3.548478586256502698e-01,5.278749458609642842e-01,-1.573544598609127043e-01,2.500000000000000000e+00
-1.083645093202440235e-01,5.288813696712316159e-02,-3.523478586256502676e-01,5.313497281828321039e-01,-1.577832924156430394e-01,2.500000000000000000e+00
-1.078331595920611896e-01,5.273035367470751966e-02,-3.498478586256502654e-01,5.348010551268190804e-01,-1.582034673292818661e-01,2.500000000000000000e+00
-1.072983585369343684e-01,5.257215020737823763e-02,-3.473478586256502632e-01,5.382289051221430531e-01,-1.586150432672679134e-01,2.500000000000000000e+00
-1.067601296318122228e-01,5.241353516411097202e-02,-3.448478586256502609e-01,5.416332567447526003e-01,-1.590180789487835034e-01,2.500000000000000000e+00
-1.062184963750674727e-01,5.225451708516219013e-02,-3.423478586256502587e-01,5.450140887174612647e-01,-1.594126331463875113e-01,2.500000000000000000e+00
-1.056734822863500123e-01,5.209510445201580298e-02,-3.398478586256502565e-01,5.483713799100801145e-01,-1.597987646856480481e-01,2.500000000000000000e+00
-1.051251109064399308e-01,5.193530568733015218e-02,-3.373478586256502543e-01,5.517051093395503036e-01,-1.601765324447748384e-01,2.500000000000000000e+00
-1.045734057971003800e-01,5.177512915488537842e-02,-3.348478586256502521e-01,5.550152561700736342e-01,-1.605459953542512086e-01,2.500000000000000000e+00
-1.040183905409303028e-01,5.161458315953112996e-02,-3.323478586256502498e-01,5.583017997132431187e-01,-1.609072123964657153e-01,2.500000000000000000e+00
-1.034600887412170656e-01,5.145367594713466664e-02,-3.298478586256502476e-01,5.615647194281724319e-01,-1.612602426053436344e-01,2.500000000000000000e+00
-1.028985240217888952e-01,5.129241570452932469e-02,-3.273478586256502454e-01,5.648039949216239197e-01,-1.616051450659778677e-01,2.500000000000000000e+00
-1.023337200268672753e-01,5.113081055946334941e-02,-3.248478586256502432e-01,5.680196059481362747e-01,-1.619419789142597654e-01,2.500000000000000000e+00
-1.017657004209191335e-01,5.096886858054908848e-02,-3.223478586256502409e-01,5.712115324101511016e-01,-1.622708033365094227e-01,2.500000000000000000e+00
-1.011944888885089877e-01,5.080659777721258097e-02,-3.198478586256502387e-01,5.743797543581383724e-01,-1.625916775691058358e-01,2.500000000000000000e+00
-1.006201091341508425e-01,5.064400609964347239e-02,-3.173478586256502365e-01,5.775242519907212158e-01,-1.629046608981166988e-01,2.500000000000000000e+00
-1.000425848821601266e-01,5.048110143874535299e-02,-3.148478586256502343e-01,5.806450056547997063e-01,-1.632098126589277831e-01,2.500000000000000000e+00
-9.946193987650532586e-02,5.031789162608642230e-02,-3.123478586256502321e-01,5.837419958456736557e-01,-1.635071922358721785e-01,2.500000000000000000e+00
-9.887819788065965732e-02,5.015438443385054901e-02,-3.098478586256502298e-01,5.868152032071642932e-01,-1.637968590618590625e-01,2.500000000000000000e+00
-9.829138267745249347e-02,4.999058757478869186e-02,-3.073478586256502276e-01,5.898646085317357235e-01,-1.640788726180022750e-01,2.500000000000000000e+00
-9.770151806892075907e-02,4.982650870217068817e-02,-3.048478586256502254e-01,5.928901927606146094e-01,-1.643532924332486156e-01,2.500000000000000000e+00
-9.710862787616014735e-02,4.966215540973743792e-02,-3.023478586256502232e-01,5.958919369839092983e-01,-1.646201780840056972e-01,2.500000000000000000e+00
-9.651273593917623905e-02,4.949753523165343477e-02,-2.998478586256502210e-01,5.988698224407281723e-01,-1.648795891937696323e-01,2.500000000000000000e+00
-9.591386611673551055e-02,4.933265564245966489e-02,-2.973478586256502187e-01,6.018238305192968873e-01,-1.651315854327524424e-01,2.500000000000000000e+00
-9.531204228621621699e-02,4.916752405702691509e-02,-2.948478586256502165e-01,6.047539427570745030e-01,-1.653762265175089952e-01,2.500000000000000000e+00
-9.470728834345913671e-02,4.900214783050940714e-02,-2.923478586256502143e-01,6.076601408408690563e-01,-1.656135722105638863e-01,2.500000000000000000e+00
-9.409962820261827399e-02,4.883653425829884154e-02,-2.898478586256502121e-01,6.105424066069520261e-01,-1.658436823200379051e-01,2.500000000000000000e+00
-9.348908579601132585e-02,4.867069057597880194e-02,-2.873478586256502099e-01,6.134007220411717975e-01,-1.660666166992741943e-01,2.500000000000000000e+00
-9.287568507397014894e-02,4.850462395927952752e-02,-2.848478586256502076e-01,6.162350692790661277e-01,-1.662824352464641608e-01,2.500000000000000000e+00
-9.225945000469108759e-02,4.833834152403305995e-02,-2.823478586256502054e-01,6.190454306059740563e-01,-1.664911979042731915e-01,2.500000000000000000e+00
-9.164040457408510754e-02,4.817185032612878587e-02,-2.798478586256502032e-01,6.218317884571464838e-01,-1.666929646594659253e-01,2.500000000000000000e+00
-9.101857278562795750e-02,4.800515736146931944e-02,-2.773478586256502010e-01,6.245941254178558610e-01,-1.668877955425313864e-01,2.500000000000000000e+00
-9.039397866021009476e-02,4.783826956592678731e-02,-2.748478586256501988e-01,6.273324242235051029e-01,-1.670757506273077286e-01,2.500000000000000000e+00
-8.976664623598658299e-02,4.767119381529948130e-02,-2.723478586256501965e-01,6.300466677597356124e-01,-1.672568900306068973e-01,2.500000000000000000e+00
-8.913659956822685138e-02,4.750393692526887202e-02,-2.698478586256501943e-01,6.327368390625341954e-01,-1.674312739118387905e-01,2.500000000000000000e+00
-8.850386272916431485e-02,4.733650565135703175e-02,-2.673478586256501921e-01,6.354029213183389757e-01,-1.675989624726352822e-01,2.500000000000000000e+00
-8.786845980784598054e-02,4.716890668888439747e-02,-2.648478586256501899e-01,6.380448978641444224e-01,-1.677600159564739679e-01,2.500000000000000000e+00
-8.723041490998183212e-02,4.700114667292792231e-02,-2.623478586256501877e-01,6.406627521876058218e-01,-1.679144946483017153e-01,2.500000000000000000e+00
-8.658975215779422807e-02,4.683323217827962265e-02,-2.598478586256501854e-01,6.432564679271421948e-01,-1.680624588741577718e-01,2.500000000000000000e+00
-8.594649568986709176e-02,4.666516971940546515e-02,-2.573478586256501832e-01,6.458260288720385489e-01,-1.682039690007967603e-01,2.500000000000000000e+00
-8.530066966099505987e-02,4.649696575040467017e-02,-2.548478586256501810e-01,6.483714189625473523e-01,-1.683390854353114530e-01,2.500000000000000000e+00
-8.465229824203250597e-02,4.632862666496936205e-02,-2.523478586256501788e-01,6.508926222899887870e-01,-1.684678686247551294e-01,2.500000000000000000e+00
-8.400140561974252240e-02,4.616015879634460806e-02,-2.498478586256501766e-01,6.533896230968503360e-01,-1.685903790557638782e-01,2.500000000000000000e+00
-8.334801599664566629e-02,4.599156841728884587e-02,-2.473478586256501743e-01,6.558624057768850379e-01,-1.687066772541784554e-01,2.500000000000000000e+00
-8.269215359086877493e-02,4.582286174003466495e-02,-2.448478586256501721e-01,6.583109548752091866e-01,-1.688168237846660868e-01,2.500000000000000000e+00
-8.203384263599355908e-02,4.565404491624999728e-02,-2.423478586256501699e-01,6.607352550883989206e-01,-1.689208792503419099e-01,2.500000000000000000e+00
-8.137310738090515472e-02,4.548512403699965512e-02,-2.398478586256501677e-01,6.631352912645858133e-01,-1.690189042923901652e-01,2.500000000000000000e+00
-8.070997208964056369e-02,4.531610513270726420e-02,-2.373478586256501655e-01,6.655110484035515750e-01,-1.691109595896852502e-01,2.500000000000000000e+00
-8.004446104123701111e-02,4.514699417311757862e-02,-2.348478586256501632e-01,6.678625116568217557e-01,-1.691971058584124110e-01,2.500000000000000000e+00
-7.937659852958019180e-02,4.497779706725916343e-02,-2.323478586256501610e-01,6.701896663277587818e-01,-1.692774038516883239e-01,2.500000000000000000e+00
-7.870640886325243335e-02,4.480851966340747283e-02,-2.298478586256501588e-01,6.724924978716534385e-01,-1.693519143591813991e-01,2.500000000000000000e+00
-7.803391636538077603e-02,4.463916774904828910e-02,-2.273478586256501566e-01,6.747709918958161301e-01,-1.694206982067317513e-01,2.500000000000000000e+00
-7.735914537348495545e-02,4.446974705084155710e-02,-2.248478586256501544e-01,6.770251341596665862e-01,-1.694838162559711425e-01,2.500000000000000000e+00
-7.668212023932528820e-02,4.430026323458558651e-02,-2.223478586256501521e-01,6.792549105748230120e-01,-1.695413294039425645e-01,2.500000000000000000e+00
-7.600286532875046019e-02,4.413072190518164267e-02,-2.198478586256501499e-01,6.814603072051900190e-01,-1.695932985827195982e-01,2.500000000000000000e+00
-7.532140502154527351e-02,4.396112860659892596e-02,-2.173478586256501477e-01,6.836413102670458874e-01,-1.696397847590256358e-01,2.500000000000000000e+00
-7.463776371127822662e-02,4.379148882183989816e-02,-2.148478586256501455e-01,6.857979061291286094e-01,-1.696808489338527959e-01,2.500000000000000000e+00
-7.395196580514909468e-02,4.362180797290604595e-02,-2.123478586256501432e-01,6.879300813127210423e-01,-1.697165521420806733e-01,2.500000000000000000e+00
-7.326403572383637097e-02,4.345209142076396358e-02,-2.098478586256501410e-01,6.900378224917352865e-01,-1.697469554520949220e-01,2.500000000000000000e+00
-7.257399790134463902e-02,4.328234446531186580e-02,-2.073478586256501388e-01,6.921211164927957293e-01,-1.697721199654055602e-01,2.500000000000000000e+00
-7.188187678485184751e-02,4.311257234534646154e-02,-2.048478586256501366e-01,6.941799502953217571e-01,-1.697921068162649982e-01,2.500000000000000000e+00
-7.118769683455652975e-02,4.294278023853019544e-02,-2.023478586256501344e-01,6.962143110316086903e-01,-1.698069771712860943e-01,2.500000000000000000e+00
-7.049148252352492594e-02,4.277297326135891253e-02,-1.998478586256501321e-01,6.982241859869086076e-01,-1.698167922290597376e-01,2.500000000000000000e+00
-6.979325833753802222e-02,4.260315646912985615e-02,-1.973478586256501299e-01,7.002095625995096162e-01,-1.698216132197724049e-01,2.500000000000000000e+00
-6.909304877493850638e-02,4.243333485591008203e-02,-1.948478586256501277e-01,7.021704284608142332e-01,-1.698215014048235216e-01,2.500000000000000000e+00
-6.839087834647769593e-02,4.226351335450526103e-02,-1.923478586256501255e-01,7.041067713154173235e-01,-1.698165180764425186e-01,2.500000000000000000e+00
-6.768677157516227172e-02,4.209369683642882193e-02,-1.898478586256501233e-01,7.060185790611823720e-01,-1.698067245573057493e-01,2.500000000000000000e+00
-6.698075299610109501e-02,4.192389011187151737e-02,-1.873478586256501210e-01,7.079058397493170895e-01,-1.697921822001532410e-01,2.500000000000000000e+00
-6.627284715635177459e-02,4.175409792967136463e-02,-1.848478586256501188e-01,7.097685415844483536e-01,-1.697729523874052793e-01,2.500000000000000000e+00
-6.556307861476733112e-02,4.158432497728396099e-02,-1.823478586256501166e-01,7.116066729246958156e-01,-1.697490965307786870e-01,2.500000000000000000e+00
-6.485147194184263941e-02,4.141457588075318080e-02,-1.798478586256501144e-01,7.134202222817445094e-01,-1.697206760709030759e-01,2.500000000000000000e+00
-6.413805171956089846e-02,4.124485520468227501e-02,-1.773478586256501122e-01,7.152091783209169051e-01,-1.696877524769368206e-01,2.500000000000000000e+00
-6.342284254123997655e-02,4.107516745220533838e-02,-1.748478586256501099e-01,7.169735298612435193e-01,-1.696503872461828377e-01,2.500000000000000000e+00
-6.270586901137872871e-02,4.090551706495915846e-02,-1.723478586256501077e-01,7.187132658755329695e-01,-1.696086419037042825e-01,2.500000000000000000e+00
-6.198715574550319601e-02,4.073590842305545301e-02,-1.698478586256501055e-01,7.204283754904409198e-01,-1.695625780019399675e-01,2.500000000000000000e+00
-6.126672737001275654e-02,4.056634584505350999e-02,-1.673478586256501033e-01,7.221188479865378040e-01,-1.695122571203197259e-01,2.500000000000000000e+00
-6.054460852202622062e-02,4.039683358793318829e-02,-1.648478586256501011e-01,7.237846727983759942e-01,-1.694577408648794692e-01,2.500000000000000000e+00
-5.982082384922784296e-02,4.022737584706830710e-02,-1.623478586256500988e-01,7.254258395145558591e-01,-1.693990908678761897e-01,2.500000000000000000e+00
-5.909539800971328610e-02,4.005797675620043075e-02,-1.598478586256500966e-01,7.270423378777908230e-01,-1.693363687874027690e-01,2.500000000000000000e+00
-5.836835567183549373e-02,3.988864038741302825e-02,-1.573478586256500944e-01,7.286341577849713147e-01,-1.692696363070025911e-01,2.500000000000000000e+00
-5.763972151405052230e-02,3.971937075110602844e-02,-1.548478586256500922e-01,7.302012892872280503e-01,-1.691989551352839904e-01,2.500000000000000000e+00
-5.690952022476329641e-02,3.955017179597074273e-02,-1.523478586256500900e-01,7.317437225899943165e-01,-1.691243870055346710e-01,2.500000000000000000e+00
-5.617777650217330165e-02,3.938104740896521128e-02,-1.498478586256500877e-01,7.332614480530670331e-01,-1.690459936753357650e-01,2.500000000000000000e+00
-5.544451505412023584e-02,3.921200141528987521e-02,-1.473478586256500855e-01,7.347544561906669269e-01,-1.689638369261758921e-01,2.500000000000000000e+00
-5.470976059792957008e-02,3.904303757836369987e-02,-1.448478586256500833e-01,7.362227376714980398e-01,-1.688779785630650510e-01,2.500000000000000000e+00
-5.397353786025807509e-02,3.887415959980063812e-02,-1.423478586256500811e-01,7.376662833188057933e-01,-1.687884804141483175e-01,2.500000000000000000e+00
-5.323587157693927124e-02,3.870537111938648911e-02,-1.398478586256500789e-01,7.390850841104347202e-01,-1.686954043303194040e-01,2.500000000000000000e+00
-5.249678649282883691e-02,3.853667571505616646e-02,-1.373478586256500766e-01,7.404791311788844199e-01,-1.685988121848341070e-01,2.500000000000000000e+00
-5.175630736164995443e-02,3.836807690287133421e-02,-1.348478586256500744e-01,7.418484158113652915e-01,-1.684987658729236171e-01,2.500000000000000000e+00
-5.101445894583858665e-02,3.819957813699841054e-02,-1.323478586256500722e-01,7.431929294498528238e-01,-1.683953273114076055e-01,2.500000000000000000e+00
-5.027126601638873260e-02,3.803118280968700166e-02,-1.298478586256500700e-01,7.445126636911411078e-01,-1.682885584383073396e-01,2.500000000000000000e+00
-4.952675335269759310e-02,3.786289425124869656e-02,-1.273478586256500678e-01,7.458076102868954615e-01,-1.681785212124584927e-01,2.500000000000000000e+00
-4.878094574241069459e-02,3.769471573003623649e-02,-1.248478586256500655e-01,7.470777611437039445e-01,-1.680652776131239534e-01,2.500000000000000000e+00
-4.803386798126699220e-02,3.752665045242311453e-02,-1.223478586256500633e-01,7.483231083231277614e-01,-1.679488896396064412e-01,2.500000000000000000e+00
-4.728554487294386183e-02,3.735870156278350840e-02,-1.198478586256500611e-01,7.495436440417511115e-01,-1.678294193108609833e-01,2.500000000000000000e+00
-4.653600122890211299e-02,3.719087214347265025e-02,-1.173478586256500589e-01,7.507393606712297052e-01,-1.677069286651073077e-01,2.500000000000000000e+00
-4.578526186823088373e-02,3.702316521480754352e-02,-1.148478586256500567e-01,7.519102507383385037e-01,-1.675814797594421257e-01,2.500000000000000000e+00
-4.503335161749254245e-02,3.685558373504810303e-02,-1.123478586256500544e-01,7.530563069250184594e-01,-1.674531346694513034e-01,2.500000000000000000e+00
-4.428029531056752732e-02,3.668813060037864893e-02,-1.098478586256500522e-01,7.541775220684221459e-01,-1.673219554888217830e-01,2.500000000000000000e+00
-4.352611778849910240e-02,3.652080864488982392e-02,-1.073478586256500500e-01,7.552738891609585004e-01,-1.671880043289535878e-01,2.500000000000000000e+00
-4.277084389933814151e-02,3.635362064056087139e-02,-1.048478586256500478e-01,7.563454013503367879e-01,-1.670513433185716323e-01,2.500000000000000000e+00
-4.201449849798780806e-02,3.618656929724230198e-02,-1.023478586256500455e-01,7.573920519396092343e-01,-1.669120346033373392e-01,2.500000000000000000e+00
-4.125710644604820010e-02,3.601965726263896272e-02,-9.984785862565004333e-02,7.584138343872131038e-01,-1.667701403454603104e-01,2.500000000000000000e+00
-4.049869261166098855e-02,3.585288712229350166e-02,-9.734785862565004111e-02,7.594107423070115548e-01,-1.666257227233097771e-01,2.500000000000000000e+00
-3.973928186935397899e-02,3.568626139957019328e-02,-9.484785862565003889e-02,7.603827694683331639e-01,-1.664788439310259938e-01,2.500000000000000000e+00
-3.897889909988564577e-02,3.551978255563916637e-02,-9.234785862565003667e-02,7.613299097960114503e-01,-1.663295661781314938e-01,2.500000000000000000e+00
-3.821756919008963138e-02,3.535345298946103443e-02,-8.984785862565003445e-02,7.622521573704224007e-01,-1.661779516891423447e-01,2.500000000000000000e+00
-3.745531703271921115e-02,3.518727503777189375e-02,-8.734785862565003223e-02,7.631495064275216622e-01,-1.660240627031791538e-01,2.500000000000000000e+00
-3.669216752629168854e-02,3.502125097506871704e-02,-8.484785862565003001e-02,7.640219513588806244e-01,-1.658679614735781849e-01,2.500000000000000000e+00
-3.592814557493281130e-02,3.485538301359513563e-02,-8.234785862565002779e-02,7.648694867117211693e-01,-1.657097102675021971e-01,2.500000000000000000e+00
-3.516327608822109041e-02,3.468967330332763110e-02,-7.984785862565002557e-02,7.656921071889501995e-01,-1.655493713655512844e-01,2.500000000000000000e+00
