$x$,$y$,Goal region,QP relaxation,Safe region,Unsafe region,V
0.0408162847161293,0.8571428656578064,0.0,6.454825741489665e-18,0.0,0.0,0.3549710810184479
0.0408162847161293,0.9387755393981934,0.0,2.054376504913839e-17,0.0,0.0,0.42286109924316406
0.0408162847161293,1.0204081535339355,0.0,1.6097689109000567e-16,0.0,0.0,0.4959466755390167
0.0408162847161293,1.1020407676696777,0.0,1.4342920068931395e-15,0.0,0.0,0.5740114450454712
0.0408162847161293,1.18367338180542,0.0,8.747665264830802e-17,0.0,0.0,0.6568312644958496
0.0408162847161293,1.2653061151504517,0.0,1.8105322894813565e-15,0.0,0.0,0.7441763281822205
0.0408162847161293,1.3469387292861938,0.0,4.876001806197728e-16,0.0,0.0,0.8358112573623657
0.0408162847161293,1.4285714626312256,0.0,1.2448909400245456e-17,0.0,0.0,0.9314979314804077
0.0408162847161293,1.5102040767669678,0.0,1.5066548786100216e-15,0.0,1.0,1.0309950113296509
0.0408162847161293,1.59183669090271,0.0,3.819828218634664e-16,0.0,1.0,1.1340603828430176
0.0408162847161293,1.6734693050384521,0.0,5.4141227640306706e-17,0.0,1.0,1.2404519319534302
0.0408162847161293,1.7551020383834839,0.0,1.5702677279281994e-17,0.0,1.0,1.3499287366867065
0.0408162847161293,1.836734652519226,0.0,8.257646447804594e-18,0.0,1.0,1.4622507095336914
0.0408162847161293,1.9183673858642578,0.0,2.925573217658161e-18,0.0,1.0,1.5771815776824951
0.0408162847161293,2.0,0.0,1.6699632543571243e-15,0.0,1.0,1.6944878101348877
0.12244893610477448,-2.0,0.0,1.1112399935574537e-15,0.0,1.0,1.7751818895339966
0.12244893610477448,-1.9183673858642578,0.0,2.103618013560727e-14,0.0,1.0,1.6502093076705933
0.12244893610477448,-1.836734652519226,0.0,1.4239866864194884e-15,0.0,1.0,1.5278979539871216
0.12244893610477448,-1.7551020383834839,0.0,1.673575373421131e-16,0.0,1.0,1.4085190296173096
0.12244893610477448,-1.6734694242477417,0.0,2.1917064331082115e-15,0.0,1.0,1.292345404624939
0.12244893610477448,-1.59183669090271,0.0,5.952540977488541e-16,0.0,1.0,1.1796488761901855
0.12244893610477448,-1.5102040767669678,0.0,1.7487632125136696e-17,0.0,1.0,1.0707008838653564
0.12244893610477448,-1.4285714626312256,0.0,1.620465514273225e-17,0.0,0.0,0.9657695293426514
0.12244893610477448,-1.3469388484954834,0.0,5.968612368871507e-17,0.0,0.0,0.8651185631752014
0.12244893610477448,-1.2653062343597412,0.0,3.890647319865616e-16,0.0,0.0,0.7690054178237915
0.12244893610477448,-1.1836735010147095,0.0,1.903565465028763e-16,0.0,0.0,0.6776800751686096
0.12244893610477448,-1.1020408868789673,0.0,3.1493886706908804e-16,0.0,0.0,0.5913838148117065
0.12244893610477448,-1.020408272743225,0.0,4.283940705022667e-15,0.0,0.0,0.510346531867981
0.12244893610477448,-0.9387755990028381,0.0,1.8252259817756137e-15,0.0,0.0,0.4347861707210541
0.12244893610477448,-0.8571429252624512,0.0,1.3302203773864538e-16,0.0,0.0,0.3649069368839264
0.12244893610477448,-0.775510311126709,0.0,3.8031313463597095e-15,1.0,0.0,0.300898015499115
0.12244893610477448,-0.6938775777816772,0.0,1.772609671520716e-17,1.0,0.0,0.2429317831993103
0.12244893610477448,-0.6122449040412903,0.0,1.26418393519561e-17,1.0,0.0,0.1911635845899582
0.12244893610477448,-0.5306122899055481,0.0,1.0175345385477234e-15,1.0,0.0,0.1457296460866928
0.12244893610477448,-0.44897961616516113,0.0,2.707611119632993e-15,1.0,0.0,0.10674680769443512
0.12244893610477448,-0.36734697222709656,0.0,3.9670328172234577e-17,1.0,0.0,0.07431164383888245
0.12244893610477448,-0.285714328289032,0.0,1.7295469797034502e-17,1.0,0.0,0.04849972575902939
0.12244893610477448,-0.20408165454864502,1.0,3.8291633158067944e-16,1.0,0.0,0.029365302994847298
0.12244893610477448,-0.12244904041290283,1.0,3.111348950425282e-16,1.0,0.0,0.01694108359515667
0.12244893610477448,-0.04081636667251587,1.0,4.861108022222016e-18,1.0,0.0,0.011238069273531437
0.12244893610477448,0.0408162847161293,1.0,9.400090407219957e-17,1.0,0.0,0.012245806865394115
0.12244893610477448,0.12244893610477448,1.0,3.262992464878831e-16,1.0,0.0,0.019932564347982407
0.12244893610477448,0.20408159494400024,1.0,2.4365273304684373e-17,1.0,0.0,0.034245822578668594
0.12244893610477448,0.2857142388820648,0.0,4.6025682549932597e-17,1.0,0.0,0.05511287599802017
0.12244893610477448,0.3673468828201294,0.0,1.8766238285184413e-18,1.0,0.0,0.08244156092405319
0.12244893610477448,0.44897955656051636,0.0,8.367023216713501e-16,1.0,0.0,0.11612123250961304
0.12244893610477448,0.5306121706962585,0.0,6.791442937844792e-16,1.0,0.0,0.15602365136146545
0.12244893610477448,0.6122449040412903,0.0,6.622590096183199e-16,1.0,0.0,0.20200416445732117
0.12244893610477448,0.6938775777816772,0.0,7.510378563090232e-16,1.0,0.0,0.2539028227329254
0.12244893610477448,0.7755101919174194,0.0,9.400092127755631e-16,1.0,0.0,0.31154578924179077
0.12244893610477448,0.8571428656578064,0.0,1.381862679161348e-15,0.0,0.0,0.3747464418411255
0.12244893610477448,0.9387755393981934,0.0,3.501975415951956e-18,0.0,0.0,0.4433068037033081
0.12244893610477448,1.0204081535339355,0.0,3.0001685307343154e-17,0.0,0.0,0.5170190334320068
0.12244893610477448,1.1020407676696777,0.0,2.3706220791227443e-16,0.0,0.0,0.5956665277481079
0.12244893610477448,1.18367338180542,0.0,4.0056992095211265e-17,0.0,0.0,0.6790257096290588
0.12244893610477448,1.2653061151504517,0.0,2.681832373332468e-17,0.0,0.0,0.7668668627738953
0.12244893610477448,1.3469387292861938,0.0,1.498787080730552e-16,0.0,0.0,0.8589555621147156
0.12244893610477448,1.4285714626312256,0.0,7.193621692001096e-18,0.0,0.0,0.9550541639328003
0.12244893610477448,1.5102040767669678,0.0,1.2141964247797403e-15,0.0,1.0,1.0549226999282837
0.12244893610477448,1.59183669090271,0.0,5.473745545536799e-16,0.0,1.0,1.1583205461502075
0.12244893610477448,1.6734693050384521,0.0,1.302051502632124e-16,0.0,1.0,1.2650066614151
0.12244893610477448,1.7551020383834839,0.0,1.639597308486515e-16,0.0,1.0,1.3747411966323853
0.12244893610477448,1.836734652519226,0.0,3.689516037817632e-17,0.0,1.0,1.48728609085083
0.12244893610477448,1.9183673858642578,0.0,3.345295082943285e-17,0.0,1.0,1.6024068593978882
0.12244893610477448,2.0,0.0,3.1661727608896223e-17,0.0,1.0,1.7198715209960938
0.20408159494400024,-2.0,0.0,3.5859325110468017e-16,0.0,1.0,1.7735087871551514
0.20408159494400024,-1.9183673858642578,0.0,4.650376475367297e-15,0.0,1.0,1.6493314504623413
0.20408159494400024,-1.836734652519226,0.0,1.2794533253438693e-16,0.0,1.0,1.5278501510620117
0.20408159494400024,-1.7551020383834839,0.0,2.119940031404874e-16,0.0,1.0,1.4093354940414429
0.20408159494400024,-1.6734694242477417,0.0,2.0903772249694943e-17,0.0,1.0,1.2940593957901
0.20408159494400024,-1.59183669090271,0.0,5.131300183478134e-15,0.0,1.0,1.1822935342788696
0.20408159494400024,-1.5102040767669678,0.0,3.878379551108119e-14,0.0,1.0,1.0743077993392944
0.20408159494400024,-1.4285714626312256,0.0,2.2152733249205495e-16,0.0,0.0,0.9703691005706787
0.20408159494400024,-1.3469388484954834,0.0,2.8277570257286217e-16,0.0,0.0,0.8707388639450073
0.20408159494400024,-1.2653062343597412,0.0,4.8668752908888585e-17,0.0,0.0,0.7756729125976562
0.20408159494400024,-1.1836735010147095,0.0,1.2590704039104806e-16,0.0,0.0,0.6854185461997986
0.20408159494400024,-1.1020408868789673,0.0,2.5134045701568296e-16,0.0,0.0,0.6002146005630493
0.20408159494400024,-1.020408272743225,0.0,2.8040602202379986e-15,0.0,0.0,0.5202876925468445
0.20408159494400024,-0.9387755990028381,0.0,7.303898929724828e-17,0.0,0.0,0.4458526372909546
0.20408159494400024,-0.8571429252624512,0.0,8.748338920721666e-16,0.0,0.0,0.37710991501808167
0.20408159494400024,-0.775510311126709,0.0,1.1085054006268024e-17,0.0,0.0,0.3142451047897339
0.20408159494400024,-0.6938775777816772,0.0,3.781019551271636e-15,1.0,0.0,0.25742653012275696
0.20408159494400024,-0.6122449040412903,0.0,4.2443510732822706e-16,1.0,0.0,0.20680560171604156
0.20408159494400024,-0.5306122899055481,0.0,5.219052373297206e-15,1.0,0.0,0.162514328956604
0.20408159494400024,-0.44897961616516113,0.0,1.1844781679462048e-16,1.0,0.0,0.12466532737016678
0.20408159494400024,-0.36734697222709656,0.0,8.219213849835257e-16,1.0,0.0,0.09335094690322876
0.20408159494400024,-0.285714328289032,0.0,7.224190482410238e-16,1.0,0.0,0.06864254176616669
0.20408159494400024,-0.20408165454864502,1.0,1.39836499855623e-15,1.0,0.0,0.050590306520462036
0.20408159494400024,-0.12244904041290283,1.0,5.787041592204687e-17,1.0,0.0,0.039222974330186844
0.20408159494400024,-0.04081636667251587,1.0,1.453878452658313e-17,1.0,0.0,0.034547753632068634
0.20408159494400024,0.0408162847161293,1.0,6.668008135163873e-17,1.0,0.0,0.0365506075322628
0.20408159494400024,0.12244893610477448,1.0,7.066311151103672e-18,1.0,0.0,0.04519642889499664
0.20408159494400024,0.20408159494400024,1.0,5.062155825202581e-16,1.0,0.0,0.06042967364192009
0.20408159494400024,0.2857142388820648,0.0,2.3369297554589284e-16,1.0,0.0,0.0821748822927475
0.20408159494400024,0.3673468828201294,0.0,2.6084234854088982e-18,1.0,0.0,0.11033746600151062
0.20408159494400024,0.44897955656051636,0.0,3.0169828626562523e-16,1.0,0.0,0.1448046863079071
0.20408159494400024,0.5306121706962585,0.0,1.1250408072461865e-16,1.0,0.0,0.18544651567935944
0.20408159494400024,0.6122449040412903,0.0,8.282108163751257e-17,1.0,0.0,0.23211705684661865
0.20408159494400024,0.6938775777816772,0.0,6.177491355408908e-17,1.0,0.0,0.28465527296066284
0.20408159494400024,0.7755101919174194,0.0,7.122664981003439e-17,0.0,0.0,0.3428865373134613
0.20408159494400024,0.8571428656578064,0.0,1.2063727784926464e-16,0.0,0.0,0.4066241383552551
0.20408159494400024,0.9387755393981934,0.0,2.4990073923336707e-16,0.0,0.0,0.4756699800491333
0.20408159494400024,1.0204081535339355,0.0,6.477162480073516e-16,0.0,0.0,0.5498166084289551
0.20408159494400024,1.1020407676696777,0.0,2.696748094138024e-17,0.0,0.0,0.628848135471344
0.20408159494400024,1.18367338180542,0.0,2.9579419530802184e-17,0.0,0.0,0.7125416398048401
0.20408159494400024,1.2653061151504517,0.0,4.1869930461188636e-17,0.0,0.0,0.8006686568260193
0.20408159494400024,1.3469387292861938,0.0,4.804812392750148e-16,0.0,0.0,0.8929961323738098
0.20408159494400024,1.4285714626312256,0.0,7.645807749350966e-17,0.0,0.0,0.9892881512641907
0.20408159494400024,1.5102040767669678,0.0,9.710456844855979e-18,0.0,1.0,1.0893062353134155
0.20408159494400024,1.59183669090271,0.0,2.7846481309110613e-15,0.0,1.0,1.1928114891052246
0.20408159494400024,1.6734693050384521,0.0,1.1512143370745812e-15,0.0,1.0,1.299565076828003
0.20408159494400024,1.7551020383834839,0.0,4.0944921513694677e-16,0.0,1.0,1.4093290567398071
0.20408159494400024,1.836734652519226,0.0,1.8329446224470277e-16,0.0,1.0,1.5218676328659058
0.20408159494400024,1.9183673858642578,0.0,4.3610325087445106e-17,0.0,1.0,1.636948585510254
0.20408159494400024,2.0,0.0,2.305917993288152e-17,0.0,1.0,1.7543412446975708
0.2857142388820648,-2.0,0.0,6.917153744524763e-16,0.0,1.0,1.7828289270401
0.2857142388820648,-1.9183673858642578,0.0,2.5579581061357118e-17,0.0,1.0,1.65966796875
0.2857142388820648,-1.836734652519226,0.0,3.337113935812891e-17,0.0,1.0,1.5392311811447144
0.2857142388820648,-1.7551020383834839,0.0,4.674571124472669e-15,0.0,1.0,1.4217889308929443
0.2857142388820648,-1.6734694242477417,0.0,1.528852945327262e-17,0.0,1.0,1.3076121807098389
0.2857142388820648,-1.59183669090271,0.0,7.46905546518839e-18,0.0,1.0,1.196969985961914
0.2857142388820648,-1.5102040767669678,0.0,1.2346664913450227e-17,0.0,1.0,1.090131163597107
0.2857142388820648,-1.4285714626312256,0.0,2.0598329191064837e-17,0.0,0.0,0.9873598217964172
0.2857142388820648,-1.3469388484954834,0.0,1.8502058304230903e-17,0.0,0.0,0.8889154195785522
0.2857142388820648,-1.2653062343597412,0.0,1.4275196806948208e-17,0.0,0.0,0.7950505614280701
0.2857142388820648,-1.1836735010147095,0.0,1.907678173947152e-17,0.0,0.0,0.7060096859931946
0.2857142388820648,-1.1020408868789673,0.0,1.2269629583003163e-17,0.0,0.0,0.6220278739929199
0.2857142388820648,-1.020408272743225,0.0,1.7618774993812078e-17,0.0,0.0,0.543328583240509
0.2857142388820648,-0.9387755990028381,0.0,1.042701859409229e-16,0.0,0.0,0.4701225161552429
0.2857142388820648,-0.8571429252624512,0.0,8.455231110258195e-16,0.0,0.0,0.4026065766811371
0.2857142388820648,-0.775510311126709,0.0,2.3611874721229238e-18,0.0,0.0,0.3409617245197296
0.2857142388820648,-0.6938775777816772,0.0,1.6993931030895647e-17,1.0,0.0,0.2853524684906006
0.2857142388820648,-0.6122449040412903,0.0,4.639199452111803e-16,1.0,0.0,0.23592548072338104
0.2857142388820648,-0.5306122899055481,0.0,1.0479895022871334e-15,1.0,0.0,0.19280871748924255
0.2857142388820648,-0.44897961616516113,0.0,5.132720551851561e-16,1.0,0.0,0.15611037611961365
0.2857142388820648,-0.36734697222709656,0.0,2.5566595566510954e-18,1.0,0.0,0.12591855227947235
0.2857142388820648,-0.285714328289032,0.0,3.810550296186473e-16,1.0,0.0,0.10230056941509247
0.2857142388820648,-0.20408165454864502,0.0,1.7775742441211366e-17,1.0,0.0,0.08530256152153015
0.2857142388820648,-0.12244904041290283,0.0,4.233095064204445e-16,1.0,0.0,0.07494952529668808
0.2857142388820648,-0.04081636667251587,1.0,1.1619328516349953e-18,1.0,0.0,0.07124508917331696
0.2857142388820648,0.0408162847161293,1.0,8.128615867541427e-17,1.0,0.0,0.0741720050573349
0.2857142388820648,0.12244893610477448,0.0,2.5886943179008347e-17,1.0,0.0,0.08369221538305283
0.2857142388820648,0.20408159494400024,0.0,5.510119307505103e-18,1.0,0.0,0.09974753856658936
0.2857142388820648,0.2857142388820648,0.0,1.0770878368823972e-15,1.0,0.0,0.12226028740406036
0.2857142388820648,0.3673468828201294,0.0,7.712840613307691e-16,1.0,0.0,0.15113399922847748
0.2857142388820648,0.44897955656051636,0.0,6.1163121508622e-16,1.0,0.0,0.1862543523311615
0.2857142388820648,0.5306121706962585,0.0,1.5030646235839659e-15,1.0,0.0,0.22749030590057373
0.2857142388820648,0.6122449040412903,0.0,8.7015244685181045e-16,1.0,0.0,0.27469515800476074
0.2857142388820648,0.6938775777816772,0.0,7.024528934874638e-16,1.0,0.0,0.3277074992656708
0.2857142388820648,0.7755101919174194,0.0,6.893711048918316e-16,0.0,0.0,0.38635289669036865
0.2857142388820648,0.8571428656578064,0.0,8.368941746339032e-16,0.0,0.0,0.45044487714767456
0.2857142388820648,0.9387755393981934,0.0,3.315146955234657e-18,0.0,0.0,0.5197860598564148
0.2857142388820648,1.0204081535339355,0.0,2.42954857307645e-17,0.0,0.0,0.5941699743270874
0.2857142388820648,1.1020407676696777,0.0,4.91173653805561e-16,0.0,0.0,0.6733822226524353
0.2857142388820648,1.18367338180542,0.0,1.2884514622216701e-16,0.0,0.0,0.7572012543678284
0.2857142388820648,1.2653061151504517,0.0,1.133221822027683e-16,0.0,0.0,0.8454005718231201
0.2857142388820648,1.3469387292861938,0.0,5.440287065832152e-18,0.0,0.0,0.9377491474151611
0.2857142388820648,1.4285714626312256,0.0,4.60449545347161e-16,0.0,0.0,1.0340131521224976
0.2857142388820648,1.5102040767669678,0.0,1.2645714858562033e-16,0.0,1.0,1.1339565515518188
0.2857142388820648,1.59183669090271,0.0,1.9170059588426676e-17,0.0,1.0,1.2373427152633667
0.2857142388820648,1.6734693050384521,0.0,5.414804939881843e-18,0.0,1.0,1.3439353704452515
0.2857142388820648,1.7551020383834839,0.0,3.0906417477219927e-15,0.0,1.0,1.4534995555877686
0.2857142388820648,1.836734652519226,0.0,1.861859097953178e-15,0.0,1.0,1.5658020973205566
0.2857142388820648,1.9183673858642578,0.0,7.099760813062989e-16,0.0,1.0,1.680612325668335
0.2857142388820648,2.0,0.0,2.837217324958268e-16,0.0,1.0,1.7977039813995361
0.3673468828201294,-2.0,0.0,5.592603855673482e-16,0.0,1.0,1.803213357925415
0.3673468828201294,-1.9183673858642578,0.0,4.862742564199646e-16,0.0,1.0,1.6812834739685059
0.3673468828201294,-1.836734652519226,0.0,1.2178371841452761e-15,0.0,1.0,1.5621007680892944
0.3673468828201294,-1.7551020383834839,0.0,1.772035277303359e-16,0.0,1.0,1.4459335803985596
0.3673468828201294,-1.6734694242477417,0.0,1.4071243515522439e-16,0.0,1.0,1.3330504894256592
0.3673468828201294,-1.59183669090271,0.0,3.8676006121620104e-16,0.0,1.0,1.2237186431884766
0.3673468828201294,-1.5102040767669678,0.0,1.1159249327887173e-15,0.0,1.0,1.1182036399841309
0.3673468828201294,-1.4285714626312256,0.0,9.526197334151667e-16,0.0,0.0,1.0167670249938965
0.3673468828201294,-1.3469388484954834,0.0,1.761787237432766e-15,0.0,0.0,0.9196649789810181
0.3673468828201294,-1.2653062343597412,0.0,1.6187687947833112e-15,0.0,0.0,0.8271464109420776
0.3673468828201294,-1.1836735010147095,0.0,2.837401554624296e-15,0.0,0.0,0.7394523024559021
0.3673468828201294,-1.1020408868789673,0.0,3.1507767459331933e-16,0.0,0.0,0.6568136215209961
0.3673468828201294,-1.020408272743225,0.0,1.8959286689158774e-15,0.0,0.0,0.5794497132301331
0.3673468828201294,-0.9387755990028381,0.0,5.137735417033225e-18,0.0,0.0,0.5075670480728149
0.3673468828201294,-0.8571429252624512,0.0,9.936943859656673e-17,0.0,0.0,0.44135797023773193
0.3673468828201294,-0.775510311126709,0.0,5.376969913730627e-16,0.0,0.0,0.3809991180896759
0.3673468828201294,-0.6938775777816772,0.0,5.841919649173599e-18,1.0,0.0,0.32665035128593445
0.3673468828201294,-0.6122449040412903,0.0,3.182465902851202e-17,1.0,0.0,0.2784539759159088
0.3673468828201294,-0.5306122899055481,0.0,1.1352505188759162e-15,1.0,0.0,0.23653337359428406
0.3673468828201294,-0.44897961616516113,0.0,6.618274148988306e-18,1.0,0.0,0.20099245011806488
0.3673468828201294,-0.36734697222709656,0.0,1.6804508986726719e-16,1.0,0.0,0.17191503942012787
0.3673468828201294,-0.285714328289032,0.0,8.914001856156233e-18,1.0,0.0,0.1493644118309021
0.3673468828201294,-0.20408165454864502,0.0,8.349884696165892e-17,1.0,0.0,0.13338296115398407
0.3673468828201294,-0.12244904041290283,0.0,1.6377973469299872e-18,1.0,0.0,0.12399209290742874
0.3673468828201294,-0.04081636667251587,0.0,3.8038309426345824e-16,1.0,0.0,0.12119229882955551
0.3673468828201294,0.0408162847161293,0.0,8.452862726728334e-17,1.0,0.0,0.12496338039636612
0.3673468828201294,0.12244893610477448,0.0,4.1359351573729054e-17,1.0,0.0,0.1352647840976715
0.3673468828201294,0.20408159494400024,0.0,1.7653682015661816e-17,1.0,0.0,0.15203623473644257
0.3673468828201294,0.2857142388820648,0.0,7.412110697459015e-18,1.0,0.0,0.17519821226596832
0.3673468828201294,0.3673468828201294,0.0,3.4632581934056456e-18,1.0,0.0,0.20465296506881714
0.3673468828201294,0.44897955656051636,0.0,2.0194997644919655e-15,1.0,0.0,0.24028544127941132
0.3673468828201294,0.5306121706962585,0.0,1.9160851413847736e-17,1.0,0.0,0.28196388483047485
0.3673468828201294,0.6122449040412903,0.0,1.017843923949153e-17,1.0,0.0,0.3295416235923767
0.3673468828201294,0.6938775777816772,0.0,4.907882604320052e-18,1.0,0.0,0.38285765051841736
0.3673468828201294,0.7755101919174194,0.0,4.5214788296460125e-18,0.0,0.0,0.4417380094528198
0.3673468828201294,0.8571428656578064,0.0,8.229439588916536e-18,0.0,0.0,0.5059974193572998
0.3673468828201294,0.9387755393981934,0.0,2.2519838321162244e-17,0.0,0.0,0.5754401683807373
0.3673468828201294,1.0204081535339355,0.0,7.524238669085273e-17,0.0,0.0,0.6498610973358154
0.3673468828201294,1.1020407676696777,0.0,2.0214977034563016e-15,0.0,0.0,0.7290480136871338
0.3673468828201294,1.18367338180542,0.0,2.4267917455309332e-17,0.0,0.0,0.8127816319465637
0.3673468828201294,1.2653061151504517,0.0,1.8973201322899794e-15,0.0,0.0,0.9008378982543945
0.3673468828201294,1.3469387292861938,0.0,4.1636569575497626e-17,0.0,0.0,0.9929884672164917
0.3673468828201294,1.4285714626312256,0.0,1.836172188552981e-15,0.0,0.0,1.0890023708343506
0.3673468828201294,1.5102040767669678,0.0,5.009128915726502e-16,0.0,1.0,1.1886463165283203
0.3673468828201294,1.59183669090271,0.0,1.5522946814041982e-16,0.0,1.0,1.29168701171875
0.3673468828201294,1.6734693050384521,0.0,3.864070006784287e-17,0.0,1.0,1.3978911638259888
0.3673468828201294,1.7551020383834839,0.0,8.181315875239426e-18,0.0,1.0,1.5070267915725708
0.3673468828201294,1.836734652519226,0.0,4.470679706156718e-15,0.0,1.0,1.6188637018203735
0.3673468828201294,1.9183673858642578,0.0,3.513540310814121e-15,0.0,1.0,1.733175277709961
0.3673468828201294,2.0,0.0,1.7586355337151512e-15,0.0,1.0,1.8497371673583984
0.44897955656051636,-2.0,0.0,8.075607156038824e-18,0.0,1.0,1.8346807956695557
0.44897955656051636,-1.9183673858642578,0.0,1.563586424684486e-17,0.0,1.0,1.714190125465393
0.44897955656051636,-1.836734652519226,0.0,3.357103830650031e-18,0.0,1.0,1.5964630842208862
0.44897955656051636,-1.7551020383834839,0.0,6.032553761094101e-18,0.0,1.0,1.4817653894424438
0.44897955656051636,-1.6734694242477417,0.0,6.808049233842672e-18,0.0,1.0,1.370362639427185
0.44897955656051636,-1.59183669090271,0.0,1.462106749083623e-17,0.0,1.0,1.2625190019607544
0.44897955656051636,-1.5102040767669678,0.0,5.42076575226841e-16,0.0,1.0,1.1584964990615845
0.44897955656051636,-1.4285714626312256,0.0,1.7913506063509623e-17,0.0,0.0,1.0585529804229736
0.44897955656051636,-1.3469388484954834,0.0,1.790228909735671e-15,0.0,0.0,0.9629403948783875
0.44897955656051636,-1.2653062343597412,0.0,1.018839601252483e-17,0.0,0.0,0.8719040751457214
0.44897955656051636,-1.1836735010147095,0.0,9.515273653156741e-18,0.0,0.0,0.7856802344322205
0.44897955656051636,-1.1020408868789673,0.0,2.896539012721427e-17,0.0,0.0,0.7044956088066101
0.44897955656051636,-1.020408272743225,0.0,1.68987652249104e-16,0.0,0.0,0.6285647749900818
0.44897955656051636,-0.9387755990028381,0.0,1.3300585146841894e-16,0.0,0.0,0.5580893754959106
0.44897955656051636,-0.8571429252624512,0.0,1.2671205256318467e-15,0.0,0.0,0.4932571351528168
0.44897955656051636,-0.775510311126709,0.0,8.439095132613001e-18,0.0,0.0,0.4342400133609772
0.44897955656051636,-0.6938775777816772,0.0,5.317501318690679e-16,0.0,0.0,0.3811929225921631
0.44897955656051636,-0.6122449040412903,0.0,4.062006469152407e-18,1.0,0.0,0.3342534899711609
0.44897955656051636,-0.5306122899055481,0.0,2.176870538540489e-17,1.0,0.0,0.29354071617126465
0.44897955656051636,-0.44897961616516113,0.0,1.8619601331019178e-16,1.0,0.0,0.2591540813446045
0.44897955656051636,-0.36734697222709656,0.0,2.1561962179209102e-16,1.0,0.0,0.23117324709892273
0.44897955656051636,-0.285714328289032,0.0,3.244627202395582e-17,1.0,0.0,0.20965759456157684
0.44897955656051636,-0.20408165454864502,0.0,1.7989171913734543e-16,1.0,0.0,0.19464606046676636
0.44897955656051636,-0.12244904041290283,0.0,2.4456945182480256e-18,1.0,0.0,0.18615663051605225
0.44897955656051636,-0.04081636667251587,0.0,2.687558514579254e-16,1.0,0.0,0.18418700993061066
0.44897955656051636,0.0408162847161293,0.0,7.63011249353614e-17,1.0,0.0,0.18871448934078217
0.44897955656051636,0.12244893610477448,0.0,4.4597108544829016e-17,1.0,0.0,0.19969655573368073
0.44897955656051636,0.20408159494400024,0.0,2.634021995671393e-17,1.0,0.0,0.21707120537757874
0.44897955656051636,0.2857142388820648,0.0,1.5491742914358522e-17,1.0,0.0,0.2407577782869339
0.44897955656051636,0.3673468828201294,0.0,9.876414918333105e-18,1.0,0.0,0.27065780758857727
0.44897955656051636,0.44897955656051636,0.0,7.273328815826705e-18,1.0,0.0,0.3066558837890625
0.44897955656051636,0.5306121706962585,0.0,5.2941031584884116e-18,1.0,0.0,0.3486204743385315
0.44897955656051636,0.6122449040412903,0.0,3.509439480209328e-17,1.0,0.0,0.39640551805496216
0.44897955656051636,0.6938775777816772,0.0,2.2301527159536023e-17,0.0,0.0,0.4498509168624878
0.44897955656051636,0.7755101919174194,0.0,2.5693465633732194e-17,0.0,0.0,0.5087842345237732
0.44897955656051636,0.8571428656578064,0.0,4.123245214159607e-17,0.0,0.0,0.5730219483375549
0.44897955656051636,0.9387755393981934,0.0,7.894949255896018e-17,0.0,0.0,0.6423701047897339
0.44897955656051636,1.0204081535339355,0.0,1.7166304551767612e-16,0.0,0.0,0.7166263461112976
0.44897955656051636,1.1020407676696777,0.0,4.071484089544081e-15,0.0,0.0,0.7955809235572815
0.44897955656051636,1.18367338180542,0.0,3.2754032015481685e-18,0.0,0.0,0.8790176510810852
0.44897955656051636,1.2653061151504517,0.0,1.9118465024899293e-17,0.0,0.0,0.9667155742645264
0.44897955656051636,1.3469387292861938,0.0,1.5047054587516954e-16,0.0,0.0,1.0584495067596436
0.44897955656051636,1.4285714626312256,0.0,1.9810247751705966e-17,0.0,0.0,1.15399169921875
0.44897955656051636,1.5102040767669678,0.0,1.2972141239401343e-15,0.0,1.0,1.253113031387329
0.44897955656051636,1.59183669090271,0.0,5.553259704669112e-16,0.0,1.0,1.3555833101272583
0.44897955656051636,1.6734693050384521,0.0,1.837580804344265e-16,0.0,1.0,1.4611729383468628
0.44897955656051636,1.7551020383834839,0.0,5.215455818463605e-17,0.0,1.0,1.5696536302566528
0.44897955656051636,1.836734652519226,0.0,1.1139288930310676e-17,0.0,1.0,1.6807990074157715
0.44897955656051636,1.9183673858642578,0.0,6.809493077601883e-18,0.0,1.0,1.7943854331970215
0.44897955656051636,2.0,0.0,4.345830861379697e-15,0.0,1.0,1.9101927280426025
0.5306121706962585,-2.0,0.0,1.5049297901338198e-16,0.0,1.0,1.8771957159042358
0.5306121706962585,-1.9183673858642578,0.0,1.6246826464721428e-16,0.0,1.0,1.758344054222107
0.5306121706962585,-1.836734652519226,0.0,1.4436194278291854e-16,0.0,1.0,1.642265796661377
0.5306121706962585,-1.7551020383834839,0.0,1.6971027723223034e-16,0.0,1.0,1.529223084449768
0.5306121706962585,-1.6734694242477417,0.0,1.6197011663000014e-16,0.0,1.0,1.419478178024292
0.5306121706962585,-1.59183669090271,0.0,3.1025498662900857e-16,0.0,1.0,1.3132908344268799
0.5306121706962585,-1.5102040767669678,0.0,4.6627340640279167e-17,0.0,1.0,1.2109196186065674
0.5306121706962585,-1.4285714626312256,0.0,1.3042065926779554e-15,0.0,1.0,1.1126171350479126
0.5306121706962585,-1.3469388484954834,0.0,5.3868863534372596e-17,0.0,0.0,1.0186313390731812
0.5306121706962585,-1.2653062343597412,0.0,7.816954065066148e-17,0.0,0.0,0.9292024374008179
0.5306121706962585,-1.1836735010147095,0.0,1.962671821134862e-16,0.0,0.0,0.8445620536804199
