$x$,$y$,L,Parameters,R,Simulation,t
0.12490066140890121,-0.09680990129709244,14.0,"R = 3.25, L = 14",3.25,3.0,2.15
0.12358598411083221,0.09579075872898102,14.0,"R = 3.25, L = 14",3.25,0.0,2.16
-0.12358592450618744,0.09579084068536758,14.0,"R = 3.25, L = 14",3.25,1.0,2.16
-0.12358590960502625,-0.09579086303710938,14.0,"R = 3.25, L = 14",3.25,2.0,2.16
0.12358592450618744,-0.09579084068536758,14.0,"R = 3.25, L = 14",3.25,3.0,2.16
0.12227124720811844,0.09477169811725616,14.0,"R = 3.25, L = 14",3.25,0.0,2.17
-0.12227118760347366,0.09477178007364273,14.0,"R = 3.25, L = 14",3.25,1.0,2.17
-0.12227117270231247,-0.09477180242538452,14.0,"R = 3.25, L = 14",3.25,2.0,2.17
0.12227118760347366,-0.09477178007364273,14.0,"R = 3.25, L = 14",3.25,3.0,2.17
0.12095651030540466,0.09375263750553131,14.0,"R = 3.25, L = 14",3.25,0.0,2.18
-0.12095645070075989,0.09375271946191788,14.0,"R = 3.25, L = 14",3.25,1.0,2.18
-0.1209564357995987,-0.09375274181365967,14.0,"R = 3.25, L = 14",3.25,2.0,2.18
0.12095645070075989,-0.09375271946191788,14.0,"R = 3.25, L = 14",3.25,3.0,2.18
0.11964177340269089,0.09273357689380646,14.0,"R = 3.25, L = 14",3.25,0.0,2.19
-0.11964171379804611,0.09273365885019302,14.0,"R = 3.25, L = 14",3.25,1.0,2.19
-0.11964169889688492,-0.09273368120193481,14.0,"R = 3.25, L = 14",3.25,2.0,2.19
0.11964171379804611,-0.09273365885019302,14.0,"R = 3.25, L = 14",3.25,3.0,2.19
0.11832703649997711,0.0917145162820816,14.0,"R = 3.25, L = 14",3.25,0.0,2.2
-0.11832697689533234,0.09171459823846817,14.0,"R = 3.25, L = 14",3.25,1.0,2.2
-0.11832696199417114,-0.09171462059020996,14.0,"R = 3.25, L = 14",3.25,2.0,2.2
0.11832697689533234,-0.09171459823846817,14.0,"R = 3.25, L = 14",3.25,3.0,2.2
0.11714377254247665,0.09079736471176147,14.0,"R = 3.25, L = 14",3.25,0.0,2.21
-0.11714371293783188,0.09079744666814804,14.0,"R = 3.25, L = 14",3.25,1.0,2.21
-0.11714369803667068,-0.09079746901988983,14.0,"R = 3.25, L = 14",3.25,2.0,2.21
0.11714371293783188,-0.09079744666814804,14.0,"R = 3.25, L = 14",3.25,3.0,2.21
0.1159605085849762,0.08988021314144135,14.0,"R = 3.25, L = 14",3.25,0.0,2.22
-0.11596044898033142,0.08988029509782791,14.0,"R = 3.25, L = 14",3.25,1.0,2.22
-0.11596043407917023,-0.0898803174495697,14.0,"R = 3.25, L = 14",3.25,2.0,2.22
0.11596044898033142,-0.08988029509782791,14.0,"R = 3.25, L = 14",3.25,3.0,2.22
0.11477724462747574,0.08896306157112122,14.0,"R = 3.25, L = 14",3.25,0.0,2.23
-0.11477718502283096,0.08896314352750778,14.0,"R = 3.25, L = 14",3.25,1.0,2.23
-0.11477717012166977,-0.08896316587924957,14.0,"R = 3.25, L = 14",3.25,2.0,2.23
0.11477718502283096,-0.08896314352750778,14.0,"R = 3.25, L = 14",3.25,3.0,2.23
0.11359398066997528,0.08804591000080109,14.0,"R = 3.25, L = 14",3.25,0.0,2.24
-0.1135939210653305,0.08804599195718765,14.0,"R = 3.25, L = 14",3.25,1.0,2.24
-0.11359390616416931,-0.08804601430892944,14.0,"R = 3.25, L = 14",3.25,2.0,2.24
0.1135939210653305,-0.08804599195718765,14.0,"R = 3.25, L = 14",3.25,3.0,2.24
0.11241071671247482,0.08712875843048096,14.0,"R = 3.25, L = 14",3.25,0.0,2.25
-0.11241065710783005,0.08712884038686752,14.0,"R = 3.25, L = 14",3.25,1.0,2.25
-0.11241064220666885,-0.08712886273860931,14.0,"R = 3.25, L = 14",3.25,2.0,2.25
0.11241065710783005,-0.08712884038686752,14.0,"R = 3.25, L = 14",3.25,3.0,2.25
0.11122745275497437,0.08621160686016083,14.0,"R = 3.25, L = 14",3.25,0.0,2.2600000000000002
-0.11122739315032959,0.0862116888165474,14.0,"R = 3.25, L = 14",3.25,1.0,2.2600000000000002
-0.1112273782491684,-0.08621171116828918,14.0,"R = 3.25, L = 14",3.25,2.0,2.2600000000000002
0.11122739315032959,-0.0862116888165474,14.0,"R = 3.25, L = 14",3.25,3.0,2.2600000000000002
0.11004418879747391,0.0852944552898407,14.0,"R = 3.25, L = 14",3.25,0.0,2.27
-0.11004412919282913,0.08529453724622726,14.0,"R = 3.25, L = 14",3.25,1.0,2.27
-0.11004411429166794,-0.08529455959796906,14.0,"R = 3.25, L = 14",3.25,2.0,2.27
0.11004412919282913,-0.08529453724622726,14.0,"R = 3.25, L = 14",3.25,3.0,2.27
0.10886092483997345,0.08437730371952057,14.0,"R = 3.25, L = 14",3.25,0.0,2.2800000000000002
-0.10886086523532867,0.08437738567590714,14.0,"R = 3.25, L = 14",3.25,1.0,2.2800000000000002
-0.10886085033416748,-0.08437740802764893,14.0,"R = 3.25, L = 14",3.25,2.0,2.2800000000000002
0.10886086523532867,-0.08437738567590714,14.0,"R = 3.25, L = 14",3.25,3.0,2.2800000000000002
0.10767766088247299,0.08346015214920044,14.0,"R = 3.25, L = 14",3.25,0.0,2.29
-0.10767760127782822,0.083460234105587,14.0,"R = 3.25, L = 14",3.25,1.0,2.29
-0.10767758637666702,-0.0834602564573288,14.0,"R = 3.25, L = 14",3.25,2.0,2.29
0.10767760127782822,-0.083460234105587,14.0,"R = 3.25, L = 14",3.25,3.0,2.29
0.10649439692497253,0.08254300057888031,14.0,"R = 3.25, L = 14",3.25,0.0,2.3000000000000003
-0.10649433732032776,0.08254308253526688,14.0,"R = 3.25, L = 14",3.25,1.0,2.3000000000000003
-0.10649432241916656,-0.08254310488700867,14.0,"R = 3.25, L = 14",3.25,2.0,2.3000000000000003
0.10649433732032776,-0.08254308253526688,14.0,"R = 3.25, L = 14",3.25,3.0,2.3000000000000003
0.10542945563793182,0.08171756565570831,14.0,"R = 3.25, L = 14",3.25,0.0,2.31
-0.10542939603328705,0.08171764761209488,14.0,"R = 3.25, L = 14",3.25,1.0,2.31
-0.10542938113212585,-0.08171766996383667,14.0,"R = 3.25, L = 14",3.25,2.0,2.31
0.10542939603328705,-0.08171764761209488,14.0,"R = 3.25, L = 14",3.25,3.0,2.31
0.10436451435089111,0.08089213073253632,14.0,"R = 3.25, L = 14",3.25,0.0,2.32
-0.10436445474624634,0.08089221268892288,14.0,"R = 3.25, L = 14",3.25,1.0,2.32
-0.10436443984508514,-0.08089223504066467,14.0,"R = 3.25, L = 14",3.25,2.0,2.32
0.10436445474624634,-0.08089221268892288,14.0,"R = 3.25, L = 14",3.25,3.0,2.32
0.1032995730638504,0.08006669580936432,14.0,"R = 3.25, L = 14",3.25,0.0,2.33
-0.10329951345920563,0.08006677776575089,14.0,"R = 3.25, L = 14",3.25,1.0,2.33
-0.10329949855804443,-0.08006680011749268,14.0,"R = 3.25, L = 14",3.25,2.0,2.33
0.10329951345920563,-0.08006677776575089,14.0,"R = 3.25, L = 14",3.25,3.0,2.33
0.10223463177680969,0.07924126088619232,14.0,"R = 3.25, L = 14",3.25,0.0,2.34
-0.10223457217216492,0.07924134284257889,14.0,"R = 3.25, L = 14",3.25,1.0,2.34
-0.10223455727100372,-0.07924136519432068,14.0,"R = 3.25, L = 14",3.25,2.0,2.34
0.10223457217216492,-0.07924134284257889,14.0,"R = 3.25, L = 14",3.25,3.0,2.34
0.10116969048976898,0.07841582596302032,14.0,"R = 3.25, L = 14",3.25,0.0,2.35
-0.1011696308851242,0.07841590791940689,14.0,"R = 3.25, L = 14",3.25,1.0,2.35
-0.10116961598396301,-0.07841593027114868,14.0,"R = 3.25, L = 14",3.25,2.0,2.35
0.1011696308851242,-0.07841590791940689,14.0,"R = 3.25, L = 14",3.25,3.0,2.35
0.10010474920272827,0.07759039103984833,14.0,"R = 3.25, L = 14",3.25,0.0,2.36
-0.1001046895980835,0.0775904729962349,14.0,"R = 3.25, L = 14",3.25,1.0,2.36
-0.1001046746969223,-0.07759049534797668,14.0,"R = 3.25, L = 14",3.25,2.0,2.36
0.1001046895980835,-0.0775904729962349,14.0,"R = 3.25, L = 14",3.25,3.0,2.36
0.09903980791568756,0.07676495611667633,14.0,"R = 3.25, L = 14",3.25,0.0,2.37
-0.09903974831104279,0.0767650380730629,14.0,"R = 3.25, L = 14",3.25,1.0,2.37
-0.09903973340988159,-0.07676506042480469,14.0,"R = 3.25, L = 14",3.25,2.0,2.37
0.09903974831104279,-0.0767650380730629,14.0,"R = 3.25, L = 14",3.25,3.0,2.37
0.09797486662864685,0.07593952119350433,14.0,"R = 3.25, L = 14",3.25,0.0,2.38
-0.09797480702400208,0.0759396031498909,14.0,"R = 3.25, L = 14",3.25,1.0,2.38
-0.09797479212284088,-0.07593962550163269,14.0,"R = 3.25, L = 14",3.25,2.0,2.38
0.09797480702400208,-0.0759396031498909,14.0,"R = 3.25, L = 14",3.25,3.0,2.38
0.09690992534160614,0.07511408627033234,14.0,"R = 3.25, L = 14",3.25,0.0,2.39
-0.09690986573696136,0.0751141682267189,14.0,"R = 3.25, L = 14",3.25,1.0,2.39
-0.09690985083580017,-0.0751141905784607,14.0,"R = 3.25, L = 14",3.25,2.0,2.39
0.09690986573696136,-0.0751141682267189,14.0,"R = 3.25, L = 14",3.25,3.0,2.39
0.09584498405456543,0.07428865134716034,14.0,"R = 3.25, L = 14",3.25,0.0,2.4
-0.09584492444992065,0.0742887333035469,14.0,"R = 3.25, L = 14",3.25,1.0,2.4
-0.09584490954875946,-0.0742887556552887,14.0,"R = 3.25, L = 14",3.25,2.0,2.4
0.09584492444992065,-0.0742887333035469,14.0,"R = 3.25, L = 14",3.25,3.0,2.4
0.09488653391599655,0.07354576140642166,14.0,"R = 3.25, L = 14",3.25,0.0,2.41
-0.09488647431135178,0.07354584336280823,14.0,"R = 3.25, L = 14",3.25,1.0,2.41
-0.09488645941019058,-0.07354586571455002,14.0,"R = 3.25, L = 14",3.25,2.0,2.41
0.09488647431135178,-0.07354584336280823,14.0,"R = 3.25, L = 14",3.25,3.0,2.41
0.09392808377742767,0.07280287146568298,14.0,"R = 3.25, L = 14",3.25,0.0,2.42
-0.0939280241727829,0.07280295342206955,14.0,"R = 3.25, L = 14",3.25,1.0,2.42
-0.0939280092716217,-0.07280297577381134,14.0,"R = 3.25, L = 14",3.25,2.0,2.42
0.0939280241727829,-0.07280295342206955,14.0,"R = 3.25, L = 14",3.25,3.0,2.42
0.0929696336388588,0.0720599815249443,14.0,"R = 3.25, L = 14",3.25,0.0,2.43
-0.09296957403421402,0.07206006348133087,14.0,"R = 3.25, L = 14",3.25,1.0,2.43
-0.09296955913305283,-0.07206008583307266,14.0,"R = 3.25, L = 14",3.25,2.0,2.43
0.09296957403421402,-0.07206006348133087,14.0,"R = 3.25, L = 14",3.25,3.0,2.43
0.09201118350028992,0.07131709158420563,14.0,"R = 3.25, L = 14",3.25,0.0,2.44
-0.09201112389564514,0.0713171735405922,14.0,"R = 3.25, L = 14",3.25,1.0,2.44
-0.09201110899448395,-0.07131719589233398,14.0,"R = 3.25, L = 14",3.25,2.0,2.44
0.09201112389564514,-0.0713171735405922,14.0,"R = 3.25, L = 14",3.25,3.0,2.44
0.09105273336172104,0.07057420164346695,14.0,"R = 3.25, L = 14",3.25,0.0,2.45
-0.09105267375707626,0.07057428359985352,14.0,"R = 3.25, L = 14",3.25,1.0,2.45
-0.09105265885591507,-0.0705743059515953,14.0,"R = 3.25, L = 14",3.25,2.0,2.45
0.09105267375707626,-0.07057428359985352,14.0,"R = 3.25, L = 14",3.25,3.0,2.45
0.09009428322315216,0.06983131170272827,14.0,"R = 3.25, L = 14",3.25,0.0,2.46
-0.09009422361850739,0.06983139365911484,14.0,"R = 3.25, L = 14",3.25,1.0,2.46
-0.09009420871734619,-0.06983141601085663,14.0,"R = 3.25, L = 14",3.25,2.0,2.46
0.09009422361850739,-0.06983139365911484,14.0,"R = 3.25, L = 14",3.25,3.0,2.46
0.08913583308458328,0.0690884217619896,14.0,"R = 3.25, L = 14",3.25,0.0,2.47
-0.08913577347993851,0.06908850371837616,14.0,"R = 3.25, L = 14",3.25,1.0,2.47
-0.08913575857877731,-0.06908852607011795,14.0,"R = 3.25, L = 14",3.25,2.0,2.47
0.08913577347993851,-0.06908850371837616,14.0,"R = 3.25, L = 14",3.25,3.0,2.47
0.0881773829460144,0.06834553182125092,14.0,"R = 3.25, L = 14",3.25,0.0,2.48
-0.08817732334136963,0.06834561377763748,14.0,"R = 3.25, L = 14",3.25,1.0,2.48
-0.08817730844020844,-0.06834563612937927,14.0,"R = 3.25, L = 14",3.25,2.0,2.48
0.08817732334136963,-0.06834561377763748,14.0,"R = 3.25, L = 14",3.25,3.0,2.48
0.08721893280744553,0.06760264188051224,14.0,"R = 3.25, L = 14",3.25,0.0,2.49
-0.08721887320280075,0.0676027238368988,14.0,"R = 3.25, L = 14",3.25,1.0,2.49
-0.08721885830163956,-0.0676027461886406,14.0,"R = 3.25, L = 14",3.25,2.0,2.49
0.08721887320280075,-0.0676027238368988,14.0,"R = 3.25, L = 14",3.25,3.0,2.49
0.08626048266887665,0.06685975193977356,14.0,"R = 3.25, L = 14",3.25,0.0,2.5
-0.08626042306423187,0.06685983389616013,14.0,"R = 3.25, L = 14",3.25,1.0,2.5
-0.08626040816307068,-0.06685985624790192,14.0,"R = 3.25, L = 14",3.25,2.0,2.5
0.08626042306423187,-0.06685983389616013,14.0,"R = 3.25, L = 14",3.25,3.0,2.5
0.0853978767991066,0.06619115173816681,14.0,"R = 3.25, L = 14",3.25,0.0,2.5100000000000002
-0.08539781719446182,0.06619123369455338,14.0,"R = 3.25, L = 14",3.25,1.0,2.5100000000000002
-0.08539780229330063,-0.06619125604629517,14.0,"R = 3.25, L = 14",3.25,2.0,2.5100000000000002
0.08539781719446182,-0.06619123369455338,14.0,"R = 3.25, L = 14",3.25,3.0,2.5100000000000002
0.08453527092933655,0.06552255153656006,14.0,"R = 3.25, L = 14",3.25,0.0,2.52
-0.08453521132469177,0.06552263349294662,14.0,"R = 3.25, L = 14",3.25,1.0,2.52
-0.08453519642353058,-0.06552265584468842,14.0,"R = 3.25, L = 14",3.25,2.0,2.52
0.08453521132469177,-0.06552263349294662,14.0,"R = 3.25, L = 14",3.25,3.0,2.52
0.0836726650595665,0.06485395133495331,14.0,"R = 3.25, L = 14",3.25,0.0,2.5300000000000002
-0.08367260545492172,0.06485403329133987,14.0,"R = 3.25, L = 14",3.25,1.0,2.5300000000000002
-0.08367259055376053,-0.06485405564308167,14.0,"R = 3.25, L = 14",3.25,2.0,2.5300000000000002
0.08367260545492172,-0.06485403329133987,14.0,"R = 3.25, L = 14",3.25,3.0,2.5300000000000002
0.08281005918979645,0.06418535113334656,14.0,"R = 3.25, L = 14",3.25,0.0,2.54
-0.08280999958515167,0.06418543308973312,14.0,"R = 3.25, L = 14",3.25,1.0,2.54
-0.08280998468399048,-0.06418545544147491,14.0,"R = 3.25, L = 14",3.25,2.0,2.54
0.08280999958515167,-0.06418543308973312,14.0,"R = 3.25, L = 14",3.25,3.0,2.54
0.0819474533200264,0.06351675093173981,14.0,"R = 3.25, L = 14",3.25,0.0,2.5500000000000003
-0.08194739371538162,0.06351683288812637,14.0,"R = 3.25, L = 14",3.25,1.0,2.5500000000000003
-0.08194737881422043,-0.06351685523986816,14.0,"R = 3.25, L = 14",3.25,2.0,2.5500000000000003
0.08194739371538162,-0.06351683288812637,14.0,"R = 3.25, L = 14",3.25,3.0,2.5500000000000003
0.08108484745025635,0.06284815073013306,14.0,"R = 3.25, L = 14",3.25,0.0,2.56
-0.08108478784561157,0.06284823268651962,14.0,"R = 3.25, L = 14",3.25,1.0,2.56
-0.08108477294445038,-0.06284825503826141,14.0,"R = 3.25, L = 14",3.25,2.0,2.56
0.08108478784561157,-0.06284823268651962,14.0,"R = 3.25, L = 14",3.25,3.0,2.56
0.0802222415804863,0.062179550528526306,14.0,"R = 3.25, L = 14",3.25,0.0,2.57
-0.08022218197584152,0.06217963248491287,14.0,"R = 3.25, L = 14",3.25,1.0,2.57
-0.08022216707468033,-0.06217965483665466,14.0,"R = 3.25, L = 14",3.25,2.0,2.57
0.08022218197584152,-0.06217963248491287,14.0,"R = 3.25, L = 14",3.25,3.0,2.57
0.07935963571071625,0.061510950326919556,14.0,"R = 3.25, L = 14",3.25,0.0,2.58
-0.07935957610607147,0.06151103228330612,14.0,"R = 3.25, L = 14",3.25,1.0,2.58
-0.07935956120491028,-0.06151105463504791,14.0,"R = 3.25, L = 14",3.25,2.0,2.58
0.07935957610607147,-0.06151103228330612,14.0,"R = 3.25, L = 14",3.25,3.0,2.58
0.0784970298409462,0.060842350125312805,14.0,"R = 3.25, L = 14",3.25,0.0,2.59
-0.07849697023630142,0.06084243208169937,14.0,"R = 3.25, L = 14",3.25,1.0,2.59
-0.07849695533514023,-0.06084245443344116,14.0,"R = 3.25, L = 14",3.25,2.0,2.59
0.07849697023630142,-0.06084243208169937,14.0,"R = 3.25, L = 14",3.25,3.0,2.59
0.07763442397117615,0.06017375364899635,14.0,"R = 3.25, L = 14",3.25,0.0,2.6
-0.07763436436653137,0.06017383188009262,14.0,"R = 3.25, L = 14",3.25,1.0,2.6
-0.07763434946537018,-0.06017385423183441,14.0,"R = 3.25, L = 14",3.25,2.0,2.6
0.07763436436653137,-0.06017383188009262,14.0,"R = 3.25, L = 14",3.25,3.0,2.6
0.07685808092355728,0.0595720149576664,14.0,"R = 3.25, L = 14",3.25,0.0,2.61
-0.0768580213189125,0.059572093188762665,14.0,"R = 3.25, L = 14",3.25,1.0,2.61
-0.07685800641775131,-0.059572115540504456,14.0,"R = 3.25, L = 14",3.25,2.0,2.61
0.0768580213189125,-0.059572093188762665,14.0,"R = 3.25, L = 14",3.25,3.0,2.61
0.07608173787593842,0.05897027626633644,14.0,"R = 3.25, L = 14",3.25,0.0,2.62
-0.07608167827129364,0.05897035449743271,14.0,"R = 3.25, L = 14",3.25,1.0,2.62
-0.07608166337013245,-0.0589703768491745,14.0,"R = 3.25, L = 14",3.25,2.0,2.62
0.07608167827129364,-0.05897035449743271,14.0,"R = 3.25, L = 14",3.25,3.0,2.62
0.07530539482831955,0.058368537575006485,14.0,"R = 3.25, L = 14",3.25,0.0,2.63
-0.07530533522367477,0.05836861580610275,14.0,"R = 3.25, L = 14",3.25,1.0,2.63
-0.07530532032251358,-0.05836863815784454,14.0,"R = 3.25, L = 14",3.25,2.0,2.63
0.07530533522367477,-0.05836861580610275,14.0,"R = 3.25, L = 14",3.25,3.0,2.63
0.07452905178070068,0.05776679888367653,14.0,"R = 3.25, L = 14",3.25,0.0,2.64
-0.07452899217605591,0.0577668771147728,14.0,"R = 3.25, L = 14",3.25,1.0,2.64
-0.07452897727489471,-0.05776689946651459,14.0,"R = 3.25, L = 14",3.25,2.0,2.64
0.07452899217605591,-0.0577668771147728,14.0,"R = 3.25, L = 14",3.25,3.0,2.64
0.07375270873308182,0.05716506019234657,14.0,"R = 3.25, L = 14",3.25,0.0,2.65
-0.07375264912843704,0.05716513842344284,14.0,"R = 3.25, L = 14",3.25,1.0,2.65
-0.07375263422727585,-0.05716516077518463,14.0,"R = 3.25, L = 14",3.25,2.0,2.65
0.07375264912843704,-0.05716513842344284,14.0,"R = 3.25, L = 14",3.25,3.0,2.65
0.07297636568546295,0.05656332150101662,14.0,"R = 3.25, L = 14",3.25,0.0,2.66
-0.07297630608081818,0.056563399732112885,14.0,"R = 3.25, L = 14",3.25,1.0,2.66
-0.07297629117965698,-0.056563422083854675,14.0,"R = 3.25, L = 14",3.25,2.0,2.66
0.07297630608081818,-0.056563399732112885,14.0,"R = 3.25, L = 14",3.25,3.0,2.66
0.07220002263784409,0.05596158280968666,14.0,"R = 3.25, L = 14",3.25,0.0,2.67
-0.07219996303319931,0.05596166104078293,14.0,"R = 3.25, L = 14",3.25,1.0,2.67
-0.07219994813203812,-0.05596168339252472,14.0,"R = 3.25, L = 14",3.25,2.0,2.67
0.07219996303319931,-0.05596166104078293,14.0,"R = 3.25, L = 14",3.25,3.0,2.67
0.07142367959022522,0.055359844118356705,14.0,"R = 3.25, L = 14",3.25,0.0,2.68
-0.07142361998558044,0.05535992234945297,14.0,"R = 3.25, L = 14",3.25,1.0,2.68
-0.07142360508441925,-0.05535994470119476,14.0,"R = 3.25, L = 14",3.25,2.0,2.68
0.07142361998558044,-0.05535992234945297,14.0,"R = 3.25, L = 14",3.25,3.0,2.68
0.07064733654260635,0.05475810542702675,14.0,"R = 3.25, L = 14",3.25,0.0,2.69
-0.07064727693796158,0.054758183658123016,14.0,"R = 3.25, L = 14",3.25,1.0,2.69
-0.07064726203680038,-0.05475820600986481,14.0,"R = 3.25, L = 14",3.25,2.0,2.69
0.07064727693796158,-0.054758183658123016,14.0,"R = 3.25, L = 14",3.25,3.0,2.69
0.06987099349498749,0.05415636673569679,14.0,"R = 3.25, L = 14",3.25,0.0,2.7
-0.06987093389034271,0.05415644496679306,14.0,"R = 3.25, L = 14",3.25,1.0,2.7
-0.06987091898918152,-0.05415646731853485,14.0,"R = 3.25, L = 14",3.25,2.0,2.7
0.06987093389034271,-0.05415644496679306,14.0,"R = 3.25, L = 14",3.25,3.0,2.7
0.06917228549718857,0.05361480265855789,14.0,"R = 3.25, L = 14",3.25,0.0,2.71
-0.06917222589254379,0.05361488088965416,14.0,"R = 3.25, L = 14",3.25,1.0,2.71
-0.0691722109913826,-0.05361490324139595,14.0,"R = 3.25, L = 14",3.25,2.0,2.71
0.06917222589254379,-0.05361488088965416,14.0,"R = 3.25, L = 14",3.25,3.0,2.71
0.06847357749938965,0.05307323858141899,14.0,"R = 3.25, L = 14",3.25,0.0,2.72
-0.06847351789474487,0.05307331681251526,14.0,"R = 3.25, L = 14",3.25,1.0,2.72
-0.06847350299358368,-0.05307333916425705,14.0,"R = 3.25, L = 14",3.25,2.0,2.72
0.06847351789474487,-0.05307331681251526,14.0,"R = 3.25, L = 14",3.25,3.0,2.72
0.06777486950159073,0.05253167450428009,14.0,"R = 3.25, L = 14",3.25,0.0,2.73
-0.06777480989694595,0.05253175273537636,14.0,"R = 3.25, L = 14",3.25,1.0,2.73
-0.06777479499578476,-0.05253177508711815,14.0,"R = 3.25, L = 14",3.25,2.0,2.73
0.06777480989694595,-0.05253175273537636,14.0,"R = 3.25, L = 14",3.25,3.0,2.73
0.06707616150379181,0.05199011042714119,14.0,"R = 3.25, L = 14",3.25,0.0,2.74
-0.06707610189914703,0.05199018865823746,14.0,"R = 3.25, L = 14",3.25,1.0,2.74
-0.06707608699798584,-0.05199021100997925,14.0,"R = 3.25, L = 14",3.25,2.0,2.74
0.06707610189914703,-0.05199018865823746,14.0,"R = 3.25, L = 14",3.25,3.0,2.74
0.06637745350599289,0.05144854635000229,14.0,"R = 3.25, L = 14",3.25,0.0,2.75
-0.06637739390134811,0.051448624581098557,14.0,"R = 3.25, L = 14",3.25,1.0,2.75
-0.06637737900018692,-0.05144864693284035,14.0,"R = 3.25, L = 14",3.25,2.0,2.75
0.06637739390134811,-0.051448624581098557,14.0,"R = 3.25, L = 14",3.25,3.0,2.75
0.06567874550819397,0.05090698227286339,14.0,"R = 3.25, L = 14",3.25,0.0,2.7600000000000002
-0.0656786859035492,0.050907060503959656,14.0,"R = 3.25, L = 14",3.25,1.0,2.7600000000000002
-0.065678671002388,-0.05090708285570145,14.0,"R = 3.25, L = 14",3.25,2.0,2.7600000000000002
0.0656786859035492,-0.050907060503959656,14.0,"R = 3.25, L = 14",3.25,3.0,2.7600000000000002
0.06498003751039505,0.05036541819572449,14.0,"R = 3.25, L = 14",3.25,0.0,2.77
-0.06497997790575027,0.050365496426820755,14.0,"R = 3.25, L = 14",3.25,1.0,2.77
-0.06497996300458908,-0.050365518778562546,14.0,"R = 3.25, L = 14",3.25,2.0,2.77
0.06497997790575027,-0.050365496426820755,14.0,"R = 3.25, L = 14",3.25,3.0,2.77
0.06428132951259613,0.04982385411858559,14.0,"R = 3.25, L = 14",3.25,0.0,2.7800000000000002
-0.06428126990795135,0.049823932349681854,14.0,"R = 3.25, L = 14",3.25,1.0,2.7800000000000002
-0.06428125500679016,-0.049823954701423645,14.0,"R = 3.25, L = 14",3.25,2.0,2.7800000000000002
0.06428126990795135,-0.049823932349681854,14.0,"R = 3.25, L = 14",3.25,3.0,2.7800000000000002
0.06358262151479721,0.049282290041446686,14.0,"R = 3.25, L = 14",3.25,0.0,2.79
-0.06358256191015244,0.049282368272542953,14.0,"R = 3.25, L = 14",3.25,1.0,2.79
-0.06358254700899124,-0.049282390624284744,14.0,"R = 3.25, L = 14",3.25,2.0,2.79
0.06358256191015244,-0.049282368272542953,14.0,"R = 3.25, L = 14",3.25,3.0,2.79
0.06288391351699829,0.048740725964307785,14.0,"R = 3.25, L = 14",3.25,0.0,2.8000000000000003
-0.06288385391235352,0.04874080419540405,14.0,"R = 3.25, L = 14",3.25,1.0,2.8000000000000003
-0.06288383901119232,-0.048740826547145844,14.0,"R = 3.25, L = 14",3.25,2.0,2.8000000000000003
0.06288385391235352,-0.04874080419540405,14.0,"R = 3.25, L = 14",3.25,3.0,2.8000000000000003
0.062255073338747025,0.048253320157527924,14.0,"R = 3.25, L = 14",3.25,0.0,2.81
-0.06225501745939255,0.04825339466333389,14.0,"R = 3.25, L = 14",3.25,1.0,2.81
-0.062255002558231354,-0.048253417015075684,14.0,"R = 3.25, L = 14",3.25,2.0,2.81
0.06225501745939255,-0.04825339466333389,14.0,"R = 3.25, L = 14",3.25,3.0,2.81
0.06162623316049576,0.047765910625457764,14.0,"R = 3.25, L = 14",3.25,0.0,2.82
-0.06162618100643158,0.04776598513126373,14.0,"R = 3.25, L = 14",3.25,1.0,2.82
-0.061626166105270386,-0.047766007483005524,14.0,"R = 3.25, L = 14",3.25,2.0,2.82
0.06162618100643158,-0.04776598513126373,14.0,"R = 3.25, L = 14",3.25,3.0,2.82
0.06099739298224449,0.0472785048186779,14.0,"R = 3.25, L = 14",3.25,0.0,2.83
-0.06099734455347061,0.04727857559919357,14.0,"R = 3.25, L = 14",3.25,1.0,2.83
-0.06099732965230942,-0.047278597950935364,14.0,"R = 3.25, L = 14",3.25,2.0,2.83
0.06099734455347061,-0.04727857559919357,14.0,"R = 3.25, L = 14",3.25,3.0,2.83
0.060368552803993225,0.04679109901189804,14.0,"R = 3.25, L = 14",3.25,0.0,2.84
-0.060368508100509644,0.04679116606712341,14.0,"R = 3.25, L = 14",3.25,1.0,2.84
-0.06036849319934845,-0.046791188418865204,14.0,"R = 3.25, L = 14",3.25,2.0,2.84
0.060368508100509644,-0.04679116606712341,14.0,"R = 3.25, L = 14",3.25,3.0,2.84
0.05973971262574196,0.04630369320511818,14.0,"R = 3.25, L = 14",3.25,0.0,2.85
-0.059739671647548676,0.04630375653505325,14.0,"R = 3.25, L = 14",3.25,1.0,2.85
-0.05973965674638748,-0.046303778886795044,14.0,"R = 3.25, L = 14",3.25,2.0,2.85
0.059739671647548676,-0.04630375653505325,14.0,"R = 3.25, L = 14",3.25,3.0,2.85
0.05911087244749069,0.04581628739833832,14.0,"R = 3.25, L = 14",3.25,0.0,2.86
-0.05911083519458771,0.04581634700298309,14.0,"R = 3.25, L = 14",3.25,1.0,2.86
-0.059110820293426514,-0.045816369354724884,14.0,"R = 3.25, L = 14",3.25,2.0,2.86
0.05911083519458771,-0.04581634700298309,14.0,"R = 3.25, L = 14",3.25,3.0,2.86
0.058482032269239426,0.045328881591558456,14.0,"R = 3.25, L = 14",3.25,0.0,2.87
-0.05848199874162674,0.04532893747091293,14.0,"R = 3.25, L = 14",3.25,1.0,2.87
