$x$,$y$,Goal region,QP relaxation,Safe region,Unsafe region,V
-0.12626266479492188,2.045454502105713,0.0,0.0,0.0,1.0,0.08976912498474121
-0.12626266479492188,2.0959596633911133,0.0,0.0,0.0,1.0,0.10670885443687439
-0.12626266479492188,2.1464645862579346,0.0,0.0,0.0,1.0,0.12359489500522614
-0.12626266479492188,2.196969747543335,0.0,0.0,0.0,1.0,0.14038711786270142
-0.12626266479492188,2.2474746704101562,0.0,0.0,0.0,1.0,0.15704965591430664
-0.12626266479492188,2.2979798316955566,0.0,0.0,0.0,1.0,0.17355090379714966
-0.12626266479492188,2.348484754562378,0.0,0.0,0.0,1.0,0.18986296653747559
-0.12626266479492188,2.3989899158477783,0.0,0.0,0.0,1.0,0.20596176385879517
-0.12626266479492188,2.4494948387145996,0.0,0.0,0.0,1.0,0.22182613611221313
-0.12626266479492188,2.5,0.0,0.0,0.0,1.0,0.23743829131126404
-0.07575762271881104,-2.5,0.0,0.0,0.0,1.0,0.29751333594322205
-0.07575762271881104,-2.4494948387145996,0.0,0.0,0.0,1.0,0.2785082459449768
-0.07575762271881104,-2.3989899158477783,0.0,0.0,0.0,1.0,0.2592524290084839
-0.07575762271881104,-2.348484754562378,0.0,0.0,0.0,1.0,0.23980417847633362
-0.07575762271881104,-2.2979798316955566,0.0,0.0,0.0,1.0,0.2202267199754715
-0.07575762271881104,-2.2474746704101562,0.0,0.0,0.0,1.0,0.20058807730674744
-0.07575762271881104,-2.196969747543335,0.0,0.0,0.0,1.0,0.1809605211019516
-0.07575762271881104,-2.1464645862579346,0.0,0.0,0.0,1.0,0.1614195704460144
-0.07575762271881104,-2.0959596633911133,0.0,0.0,0.0,1.0,0.14204399287700653
-0.07575762271881104,-2.045454502105713,0.0,0.0,0.0,1.0,0.12291400134563446
-0.07575762271881104,-1.9949495792388916,0.0,0.0,0.0,0.0,0.10411126911640167
-0.07575762271881104,-1.9444445371627808,0.0,0.0,0.0,0.0,0.08571771532297134
-0.07575762271881104,-1.89393949508667,0.0,0.0,0.0,0.0,0.06781447678804398
-0.07575762271881104,-1.843434453010559,0.0,0.0,0.0,0.0,0.05048157274723053
-0.07575762271881104,-1.7929294109344482,0.0,0.0,0.0,0.0,0.033796682953834534
-0.07575762271881104,-1.7424242496490479,0.0,0.0,0.0,0.0,0.01783508062362671
-0.07575762271881104,-1.691919207572937,0.0,0.0,0.0,0.0,0.00266912579536438
-0.07575762271881104,-1.6414141654968262,0.0,0.0,0.0,0.0,-0.011632561683654785
-0.07575762271881104,-1.5909091234207153,0.0,0.0,0.0,0.0,-0.02500435709953308
-0.07575762271881104,-1.5404040813446045,0.0,0.0,0.0,0.0,-0.03738439083099365
-0.07575762271881104,-1.4898990392684937,0.0,0.0,1.0,0.0,-0.04871365427970886
-0.07575762271881104,-1.4393939971923828,0.0,0.0,1.0,0.0,-0.058935970067977905
-0.07575762271881104,-1.3888888359069824,0.0,0.0,1.0,0.0,-0.0679977536201477
-0.07575762271881104,-1.3383839130401611,0.0,0.0,1.0,0.0,-0.07584692537784576
-0.07575762271881104,-1.2878787517547607,0.0,0.0,1.0,0.0,-0.08243294060230255
-0.07575762271881104,-1.23737370967865,0.0,0.0,1.0,0.0,-0.08770579099655151
-0.07575762271881104,-1.186868667602539,0.0,0.0,1.0,0.0,-0.09161600470542908
-0.07575762271881104,-1.1363636255264282,0.0,0.0,1.0,0.0,-0.09411424398422241
-0.07575762271881104,-1.0858585834503174,0.0,0.0,1.0,0.0,-0.09515154361724854
-0.07575762271881104,-1.0353535413742065,0.0,0.0,1.0,0.0,-0.09467990696430206
-0.07575762271881104,-0.9848484396934509,0.0,0.0,1.0,0.0,-0.0926533192396164
-0.07575762271881104,-0.9343433976173401,0.0,0.0,1.0,0.0,-0.08902990818023682
-0.07575762271881104,-0.883838415145874,0.0,0.0,1.0,0.0,-0.08377465605735779
-0.07575762271881104,-0.8333333730697632,0.0,0.0,1.0,0.0,-0.07686328887939453
-0.07575762271881104,-0.7828283309936523,0.0,0.0,1.0,0.0,-0.0682876706123352
-0.07575762271881104,-0.7323232889175415,0.0,0.0,1.0,0.0,-0.058062195777893066
-0.07575762271881104,-0.6818182468414307,0.0,0.0,1.0,0.0,-0.046232372522354126
-0.07575762271881104,-0.6313132047653198,0.0,0.0,1.0,0.0,-0.032883524894714355
-0.07575762271881104,-0.5808081030845642,0.0,0.0,1.0,0.0,-0.018151521682739258
-0.07575762271881104,-0.5303030610084534,0.0,0.0,1.0,0.0,-0.002232953906059265
-0.07575762271881104,-0.47979801893234253,1.0,0.0,0.0,0.0,0.01460547000169754
-0.07575762271881104,-0.4292929768562317,1.0,0.0,0.0,0.0,0.032020360231399536
-0.07575762271881104,-0.37878793478012085,1.0,0.0,0.0,0.0,0.049589917063713074
-0.07575762271881104,-0.3282828629016876,1.0,0.0,0.0,0.0,0.06681942939758301
-0.07575762271881104,-0.2777778208255768,1.0,0.0,0.0,1.0,0.0831553265452385
-0.07575762271881104,-0.22727277874946594,1.0,0.0,0.0,1.0,0.09800957143306732
-0.07575762271881104,-0.17676770687103271,1.0,0.0,0.0,1.0,0.11079205572605133
-0.07575762271881104,-0.12626266479492188,1.0,0.0,0.0,1.0,0.12094847857952118
-0.07575762271881104,-0.07575762271881104,1.0,0.0,0.0,1.0,0.12799932062625885
-0.07575762271881104,-0.0252525731921196,1.0,0.0,0.0,1.0,0.1315738707780838
-0.07575762271881104,0.02525247633457184,1.0,0.0,0.0,1.0,0.13143709301948547
-0.07575762271881104,0.07575753331184387,1.0,0.0,0.0,1.0,0.1275065839290619
-0.07575762271881104,0.1262625753879547,1.0,0.0,0.0,1.0,0.11985954642295837
-0.07575762271881104,0.17676761746406555,1.0,0.0,0.0,1.0,0.10872931778430939
-0.07575762271881104,0.22727268934249878,1.0,0.0,0.0,1.0,0.09449078142642975
-0.07575762271881104,0.2777777314186096,1.0,0.0,0.0,1.0,0.07763531804084778
-0.07575762271881104,0.3282828629016876,1.0,0.0,0.0,0.0,0.05873680114746094
-0.07575762271881104,0.37878790497779846,1.0,0.0,0.0,0.0,0.038413144648075104
-0.07575762271881104,0.4292929768562317,1.0,0.0,0.0,0.0,0.017288610339164734
-0.07575762271881104,0.47979801893234253,1.0,0.0,0.0,0.0,-0.004038721323013306
-0.07575762271881104,0.5303030610084534,0.0,0.0,1.0,0.0,-0.025020301342010498
-0.07575762271881104,0.5808081030845642,0.0,0.0,1.0,0.0,-0.04517240822315216
-0.07575762271881104,0.6313132047653198,0.0,0.0,1.0,0.0,-0.06408345699310303
-0.07575762271881104,0.6818182468414307,0.0,0.0,1.0,0.0,-0.0814158171415329
-0.07575762271881104,0.7323232889175415,0.0,0.0,1.0,0.0,-0.09690368175506592
-0.07575762271881104,0.7828283309936523,0.0,0.0,1.0,0.0,-0.11034886538982391
-0.07575762271881104,0.8333333730697632,0.0,0.0,1.0,0.0,-0.12161523103713989
-0.07575762271881104,0.883838415145874,0.0,0.0,1.0,0.0,-0.13062256574630737
-0.07575762271881104,0.9343434572219849,0.0,0.0,1.0,0.0,-0.13734015822410583
-0.07575762271881104,0.9848484992980957,0.0,0.0,1.0,0.0,-0.14178064465522766
-0.07575762271881104,1.035353660583496,0.0,0.0,1.0,0.0,-0.14399310946464539
-0.07575762271881104,1.0858585834503174,0.0,0.0,1.0,0.0,-0.14405760169029236
-0.07575762271881104,1.1363636255264282,0.0,0.0,1.0,0.0,-0.1420782506465912
-0.07575762271881104,1.186868667602539,0.0,0.0,1.0,0.0,-0.138178288936615
-0.07575762271881104,1.23737370967865,0.0,0.0,1.0,0.0,-0.1324940025806427
-0.07575762271881104,1.2878787517547607,0.0,0.0,1.0,0.0,-0.12517023086547852
-0.07575762271881104,1.3383837938308716,0.0,0.0,1.0,0.0,-0.11635595560073853
-0.07575762271881104,1.3888888359069824,0.0,0.0,1.0,0.0,-0.1062004417181015
-0.07575762271881104,1.4393939971923828,0.0,0.0,1.0,0.0,-0.09485059976577759
-0.07575762271881104,1.489898920059204,0.0,0.0,1.0,0.0,-0.08244800567626953
-0.07575762271881104,1.5404040813446045,0.0,0.0,0.0,0.0,-0.06912784278392792
-0.07575762271881104,1.5909091234207153,0.0,0.0,0.0,0.0,-0.05501723289489746
-0.07575762271881104,1.6414141654968262,0.0,0.0,0.0,0.0,-0.04023447632789612
-0.07575762271881104,1.691919207572937,0.0,0.0,0.0,0.0,-0.024889111518859863
-0.07575762271881104,1.7424242496490479,0.0,0.0,0.0,0.0,-0.009081602096557617
-0.07575762271881104,1.7929292917251587,0.0,0.0,0.0,0.0,0.007096529006958008
-0.07575762271881104,1.8434343338012695,0.0,0.0,0.0,0.0,0.023562073707580566
-0.07575762271881104,1.89393949508667,0.0,0.0,0.0,0.0,0.040239810943603516
-0.07575762271881104,1.9444444179534912,0.0,0.0,0.0,0.0,0.05706179141998291
-0.07575762271881104,1.994949460029602,0.0,0.0,0.0,0.0,0.07396722584962845
-0.07575762271881104,2.045454502105713,0.0,0.0,0.0,1.0,0.09090174734592438
-0.07575762271881104,2.0959596633911133,0.0,0.0,0.0,1.0,0.1078164130449295
-0.07575762271881104,2.1464645862579346,0.0,0.0,0.0,1.0,0.12466788291931152
-0.07575762271881104,2.196969747543335,0.0,0.0,0.0,1.0,0.14141777157783508
-0.07575762271881104,2.2474746704101562,0.0,0.0,0.0,1.0,0.15803179144859314
-0.07575762271881104,2.2979798316955566,0.0,0.0,0.0,1.0,0.17448028922080994
-0.07575762271881104,2.348484754562378,0.0,0.0,0.0,1.0,0.19073666632175446
-0.07575762271881104,2.3989899158477783,0.0,0.0,0.0,1.0,0.20677834749221802
-0.07575762271881104,2.4494948387145996,0.0,0.0,0.0,1.0,0.22258543968200684
-0.07575762271881104,2.5,0.0,0.0,0.0,1.0,0.238141268491745
-0.0252525731921196,-2.5,0.0,0.0,0.0,1.0,0.29927942156791687
-0.0252525731921196,-2.4494948387145996,0.0,0.0,0.0,1.0,0.28039515018463135
-0.0252525731921196,-2.3989899158477783,0.0,0.0,0.0,1.0,0.2612379193305969
-0.0252525731921196,-2.348484754562378,0.0,0.0,0.0,1.0,0.24186336994171143
-0.0252525731921196,-2.2979798316955566,0.0,0.0,0.0,1.0,0.2223334163427353
-0.0252525731921196,-2.2474746704101562,0.0,0.0,0.0,1.0,0.20271430909633636
-0.0252525731921196,-2.196969747543335,0.0,0.0,0.0,1.0,0.1830778867006302
-0.0252525731921196,-2.1464645862579346,0.0,0.0,0.0,1.0,0.163499116897583
-0.0252525731921196,-2.0959596633911133,0.0,0.0,0.0,1.0,0.1440572738647461
-0.0252525731921196,-2.045454502105713,0.0,0.0,0.0,1.0,0.12483345717191696
-0.0252525731921196,-1.9949495792388916,0.0,0.0,0.0,0.0,0.10591112077236176
-0.0252525731921196,-1.9444445371627808,0.0,0.0,0.0,0.0,0.0873744934797287
-0.0252525731921196,-1.89393949508667,0.0,0.0,0.0,0.0,0.0693078264594078
-0.0252525731921196,-1.843434453010559,0.0,0.0,0.0,0.0,0.051794618368148804
-0.0252525731921196,-1.7929294109344482,0.0,0.0,0.0,0.0,0.03491693735122681
-0.0252525731921196,-1.7424242496490479,0.0,0.0,0.0,0.0,0.018754467368125916
-0.0252525731921196,-1.691919207572937,0.0,0.0,0.0,0.0,0.0033844932913780212
-0.0252525731921196,-1.6414141654968262,0.0,0.0,0.0,0.0,-0.01111939549446106
-0.0252525731921196,-1.5909091234207153,0.0,0.0,0.0,0.0,-0.024686545133590698
-0.0252525731921196,-1.5404040813446045,0.0,0.0,0.0,0.0,-0.037250056862831116
-0.0252525731921196,-1.4898990392684937,0.0,0.0,1.0,0.0,-0.048746466636657715
-0.0252525731921196,-1.4393939971923828,0.0,0.0,1.0,0.0,-0.05911540985107422
-0.0252525731921196,-1.3888888359069824,0.0,0.0,1.0,0.0,-0.06829962134361267
-0.0252525731921196,-1.3383839130401611,0.0,0.0,1.0,0.0,-0.07624392211437225
-0.0252525731921196,-1.2878787517547607,0.0,0.0,1.0,0.0,-0.08289536833763123
-0.0252525731921196,-1.23737370967865,0.0,0.0,1.0,0.0,-0.08820243179798126
-0.0252525731921196,-1.186868667602539,0.0,0.0,1.0,0.0,-0.09211453795433044
-0.0252525731921196,-1.1363636255264282,0.0,0.0,1.0,0.0,-0.09458224475383759
-0.0252525731921196,-1.0858585834503174,0.0,0.0,1.0,0.0,-0.09555673599243164
-0.0252525731921196,-1.0353535413742065,0.0,0.0,1.0,0.0,-0.09499062597751617
-0.0252525731921196,-0.9848484396934509,0.0,0.0,1.0,0.0,-0.09283867478370667
-0.0252525731921196,-0.9343433976173401,0.0,0.0,1.0,0.0,-0.0890597403049469
-0.0252525731921196,-0.883838415145874,0.0,0.0,1.0,0.0,-0.08361916244029999
-0.0252525731921196,-0.8333333730697632,0.0,0.0,1.0,0.0,-0.0764925479888916
-0.0252525731921196,-0.7828283309936523,0.0,0.0,1.0,0.0,-0.06767112016677856
-0.0252525731921196,-0.7323232889175415,0.0,0.0,1.0,0.0,-0.05716830492019653
-0.0252525731921196,-0.6818182468414307,0.0,0.0,1.0,0.0,-0.04502817988395691
-0.0252525731921196,-0.6313132047653198,0.0,0.0,1.0,0.0,-0.03133571147918701
-0.0252525731921196,-0.5808081030845642,0.0,0.0,1.0,0.0,-0.016228079795837402
-0.0252525731921196,-0.5303030610084534,0.0,0.0,1.0,0.0,9.304285049438477e-05
-0.0252525731921196,-0.47979801893234253,1.0,0.0,0.0,0.0,0.017350807785987854
-0.0252525731921196,-0.4292929768562317,1.0,0.0,0.0,0.0,0.03518515080213547
-0.0252525731921196,-0.37878793478012085,1.0,0.0,0.0,0.0,0.05315066874027252
-0.0252525731921196,-0.3282828629016876,1.0,0.0,0.0,0.0,0.07072348892688751
-0.0252525731921196,-0.2777778208255768,1.0,0.0,0.0,1.0,0.08731915056705475
-0.0252525731921196,-0.22727277874946594,1.0,0.0,0.0,1.0,0.1023218035697937
-0.0252525731921196,-0.17676770687103271,1.0,0.0,0.0,1.0,0.11512195318937302
-0.0252525731921196,-0.12626266479492188,1.0,0.0,0.0,1.0,0.12515871226787567
-0.0252525731921196,-0.07575762271881104,1.0,0.0,0.0,1.0,0.13195966184139252
-0.0252525731921196,-0.0252525731921196,1.0,0.0,0.0,1.0,0.13517385721206665
-0.0252525731921196,0.02525247633457184,1.0,0.0,0.0,1.0,0.13459493219852448
-0.0252525731921196,0.07575753331184387,1.0,0.0,0.0,1.0,0.13017410039901733
-0.0252525731921196,0.1262625753879547,1.0,0.0,0.0,1.0,0.12202248722314835
-0.0252525731921196,0.17676761746406555,1.0,0.0,0.0,1.0,0.11040398478507996
-0.0252525731921196,0.22727268934249878,1.0,0.0,0.0,1.0,0.09571757167577744
-0.0252525731921196,0.2777777314186096,1.0,0.0,0.0,1.0,0.07846970856189728
-0.0252525731921196,0.3282828629016876,1.0,0.0,0.0,0.0,0.059240035712718964
-0.0252525731921196,0.37878790497779846,1.0,0.0,0.0,0.0,0.038643717765808105
-0.0252525731921196,0.4292929768562317,1.0,0.0,0.0,0.0,0.01729658991098404
-0.0252525731921196,0.47979801893234253,1.0,0.0,0.0,0.0,-0.004213839769363403
-0.0252525731921196,0.5303030610084534,0.0,0.0,1.0,0.0,-0.025349169969558716
-0.0252525731921196,0.5808081030845642,0.0,0.0,1.0,0.0,-0.04563307762145996
-0.0252525731921196,0.6313132047653198,0.0,0.0,1.0,0.0,-0.06465786695480347
-0.0252525731921196,0.6818182468414307,0.0,0.0,1.0,0.0,-0.08208653330802917
-0.0252525731921196,0.7323232889175415,0.0,0.0,1.0,0.0,-0.09765154123306274
-0.0252525731921196,0.7828283309936523,0.0,0.0,1.0,0.0,-0.11115160584449768
-0.0252525731921196,0.8333333730697632,0.0,0.0,1.0,0.0,-0.12244722247123718
-0.0252525731921196,0.883838415145874,0.0,0.0,1.0,0.0,-0.13145539164543152
-0.0252525731921196,0.9343434572219849,0.0,0.0,1.0,0.0,-0.13814380764961243
-0.0252525731921196,0.9848484992980957,0.0,0.0,1.0,0.0,-0.1425248086452484
-0.0252525731921196,1.035353660583496,0.0,0.0,1.0,0.0,-0.144648939371109
-0.0252525731921196,1.0858585834503174,0.0,0.0,1.0,0.0,-0.1445988118648529
-0.0252525731921196,1.1363636255264282,0.0,0.0,1.0,0.0,-0.142482727766037
-0.0252525731921196,1.186868667602539,0.0,0.0,1.0,0.0,-0.13842841982841492
-0.0252525731921196,1.23737370967865,0.0,0.0,1.0,0.0,-0.1325775682926178
-0.0252525731921196,1.2878787517547607,0.0,0.0,1.0,0.0,-0.1250806748867035
-0.0252525731921196,1.3383837938308716,0.0,0.0,1.0,0.0,-0.11609196662902832
-0.0252525731921196,1.3888888359069824,0.0,0.0,1.0,0.0,-0.10576587915420532
-0.0252525731921196,1.4393939971923828,0.0,0.0,1.0,0.0,-0.09425383806228638
-0.0252525731921196,1.489898920059204,0.0,0.0,1.0,0.0,-0.08170145750045776
-0.0252525731921196,1.5404040813446045,0.0,0.0,0.0,0.0,-0.06824682652950287
-0.0252525731921196,1.5909091234207153,0.0,0.0,0.0,0.0,-0.05401955544948578
-0.0252525731921196,1.6414141654968262,0.0,0.0,0.0,0.0,-0.039139553904533386
-0.0252525731921196,1.691919207572937,0.0,0.0,0.0,0.0,-0.02371707558631897
-0.0252525731921196,1.7424242496490479,0.0,0.0,0.0,0.0,-0.007852956652641296
-0.0252525731921196,1.7929292917251587,0.0,0.0,0.0,0.0,0.008361764252185822
-0.0252525731921196,1.8434343338012695,0.0,0.0,0.0,0.0,0.024844646453857422
-0.0252525731921196,1.89393949508667,0.0,0.0,0.0,0.0,0.0415218248963356
-0.0252525731921196,1.9444444179534912,0.0,0.0,0.0,0.0,0.058326832950115204
-0.0252525731921196,1.994949460029602,0.0,0.0,0.0,0.0,0.07520069181919098
-0.0252525731921196,2.045454502105713,0.0,0.0,0.0,1.0,0.09209082275629044
-0.0252525731921196,2.0959596633911133,0.0,0.0,0.0,1.0,0.10895031690597534
-0.0252525731921196,2.1464645862579346,0.0,0.0,0.0,1.0,0.12573781609535217
-0.0252525731921196,2.196969747543335,0.0,0.0,0.0,1.0,0.14241671562194824
-0.0252525731921196,2.2474746704101562,0.0,0.0,0.0,1.0,0.15895478427410126
-0.0252525731921196,2.2979798316955566,0.0,0.0,0.0,1.0,0.17532382905483246
-0.0252525731921196,2.348484754562378,0.0,0.0,0.0,1.0,0.19149909913539886
-0.0252525731921196,2.3989899158477783,0.0,0.0,0.0,1.0,0.20745918154716492
-0.0252525731921196,2.4494948387145996,0.0,0.0,0.0,1.0,0.22318559885025024
-0.0252525731921196,2.5,0.0,0.0,0.0,1.0,0.23866261541843414
0.02525247633457184,-2.5,0.0,0.0,0.0,1.0,0.30079567432403564
0.02525247633457184,-2.4494948387145996,0.0,0.0,0.0,1.0,0.28204408288002014
0.02525247633457184,-2.3989899158477783,0.0,0.0,0.0,1.0,0.2630007266998291
0.02525247633457184,-2.348484754562378,0.0,0.0,0.0,1.0,0.24371935427188873
0.02525247633457184,-2.2979798316955566,0.0,0.0,0.0,1.0,0.2242598980665207
0.02525247633457184,-2.2474746704101562,0.0,0.0,0.0,1.0,0.20468701422214508
0.02525247633457184,-2.196969747543335,0.0,0.0,0.0,1.0,0.18507111072540283
0.02525247633457184,-2.1464645862579346,0.0,0.0,0.0,1.0,0.16548673808574677
0.02525247633457184,-2.0959596633911133,0.0,0.0,0.0,1.0,0.14601272344589233
0.02525247633457184,-2.045454502105713,0.0,0.0,0.0,1.0,0.1267307549715042
0.02525247633457184,-1.9949495792388916,0.0,0.0,0.0,0.0,0.10772548615932465
0.02525247633457184,-1.9444445371627808,0.0,0.0,0.0,0.0,0.08908265829086304
0.02525247633457184,-1.89393949508667,0.0,0.0,0.0,0.0,0.07088902592658997
0.02525247633457184,-1.843434453010559,0.0,0.0,0.0,0.0,0.053231172263622284
0.02525247633457184,-1.7929294109344482,0.0,0.0,0.0,0.0,0.03619466722011566
0.02525247633457184,-1.7424242496490479,0.0,0.0,0.0,0.0,0.019863449037075043
0.02525247633457184,-1.691919207572937,0.0,0.0,0.0,0.0,0.004318922758102417
0.02525247633457184,-1.6414141654968262,0.0,0.0,0.0,0.0,-0.010360538959503174
0.02525247633457184,-1.5909091234207153,0.0,0.0,0.0,0.0,-0.024099618196487427
0.02525247633457184,-1.5404040813446045,0.0,0.0,0.0,0.0,-0.036826908588409424
0.02525247633457184,-1.4898990392684937,0.0,0.0,1.0,0.0,-0.04847449064254761
0.02525247633457184,-1.4393939971923828,0.0,0.0,1.0,0.0,-0.058978065848350525
0.02525247633457184,-1.3888888359069824,0.0,0.0,1.0,0.0,-0.06827682256698608
0.02525247633457184,-1.3383839130401611,0.0,0.0,1.0,0.0,-0.07631297409534454
0.02525247633457184,-1.2878787517547607,0.0,0.0,1.0,0.0,-0.08303147554397583
0.02525247633457184,-1.23737370967865,0.0,0.0,1.0,0.0,-0.0883796215057373
0.02525247633457184,-1.186868667602539,0.0,0.0,1.0,0.0,-0.09230658411979675
0.02525247633457184,-1.1363636255264282,0.0,0.0,1.0,0.0,-0.09476315975189209
0.02525247633457184,-1.0858585834503174,0.0,0.0,1.0,0.0,-0.09570179879665375
0.02525247633457184,-1.0353535413742065,0.0,0.0,1.0,0.0,-0.09507694840431213
0.02525247633457184,-0.9848484396934509,0.0,0.0,1.0,0.0,-0.09284573793411255
0.02525247633457184,-0.9343433976173401,0.0,0.0,1.0,0.0,-0.0889696329832077
0.02525247633457184,-0.883838415145874,0.0,0.0,1.0,0.0,-0.08341673016548157
0.02525247633457184,-0.8333333730697632,0.0,0.0,1.0,0.0,-0.07616545259952545
0.02525247633457184,-0.7828283309936523,0.0,0.0,1.0,0.0,-0.06720992922782898
0.02525247633457184,-0.7323232889175415,0.0,0.0,1.0,0.0,-0.056566253304481506
0.02525247633457184,-0.6818182468414307,0.0,0.0,1.0,0.0,-0.04428200423717499
0.02525247633457184,-0.6313132047653198,0.0,0.0,1.0,0.0,-0.03044643998146057
0.02525247633457184,-0.5808081030845642,0.0,0.0,1.0,0.0,-0.015203282237052917
0.02525247633457184,-0.5303030610084534,0.0,0.0,1.0,0.0,0.0012366771697998047
0.02525247633457184,-0.47979801893234253,1.0,0.0,0.0,0.0,0.018583819270133972
0.02525247633457184,-0.4292929768562317,1.0,0.0,0.0,0.0,0.036461830139160156
0.02525247633457184,-0.37878793478012085,1.0,0.0,0.0,0.0,0.054406940937042236
0.02525247633457184,-0.3282828629016876,1.0,0.0,0.0,0.0,0.07187772542238235
0.02525247633457184,-0.2777778208255768,1.0,0.0,0.0,1.0,0.08827690035104752
0.02525247633457184,-0.22727277874946594,1.0,0.0,0.0,1.0,0.10298473387956619
0.02525247633457184,-0.17676770687103271,1.0,0.0,0.0,1.0,0.11539975553750992
0.02525247633457184,-0.12626266479492188,1.0,0.0,0.0,1.0,0.12498117238283157
0.02525247633457184,-0.07575762271881104,1.0,0.0,0.0,1.0,0.13128669559955597
0.02525247633457184,-0.0252525731921196,1.0,0.0,0.0,1.0,0.13400138914585114
0.02525247633457184,0.02525247633457184,1.0,0.0,0.0,1.0,0.1329561322927475
0.02525247633457184,0.07575753331184387,1.0,0.0,0.0,1.0,0.12813608348369598
0.02525247633457184,0.1262625753879547,1.0,0.0,0.0,1.0,0.11967969685792923
0.02525247633457184,0.17676761746406555,1.0,0.0,0.0,1.0,0.10786828398704529
0.02525247633457184,0.22727268934249878,1.0,0.0,0.0,1.0,0.09310609102249146
0.02525247633457184,0.2777777314186096,1.0,0.0,0.0,1.0,0.07589258998632431
0.02525247633457184,0.3282828629016876,1.0,0.0,0.0,0.0,0.05678897351026535
0.02525247633457184,0.37878790497779846,1.0,0.0,0.0,0.0,0.03638475388288498
0.02525247633457184,0.4292929768562317,1.0,0.0,0.0,0.0,0.015267014503479004
0.02525247633457184,0.47979801893234253,1.0,0.0,0.0,0.0,-0.006003156304359436
0.02525247633457184,0.5303030610084534,0.0,0.0,1.0,0.0,-0.02690860629081726
0.02525247633457184,0.5808081030845642,0.0,0.0,1.0,0.0,-0.046986520290374756
0.02525247633457184,0.6313132047653198,0.0,0.0,1.0,0.0,-0.06583532691001892
0.02525247633457184,0.6818182468414307,0.0,0.0,1.0,0.0,-0.08311763405799866
0.02525247633457184,0.7323232889175415,0.0,0.0,1.0,0.0,-0.09856097400188446
0.02525247633457184,0.7828283309936523,0.0,0.0,1.0,0.0,-0.11195641756057739
0.02525247633457184,0.8333333730697632,0.0,0.0,1.0,0.0,-0.12315592169761658
0.02525247633457184,0.883838415145874,0.0,0.0,1.0,0.0,-0.1320684850215912
0.02525247633457184,0.9343434572219849,0.0,0.0,1.0,0.0,-0.13865503668785095
0.02525247633457184,0.9848484992980957,0.0,0.0,1.0,0.0,-0.1429234743118286
0.02525247633457184,1.035353660583496,0.0,0.0,1.0,0.0,-0.1449216902256012
0.02525247633457184,1.0858585834503174,0.0,0.0,1.0,0.0,-0.14473196864128113
0.02525247633457184,1.1363636255264282,0.0,0.0,1.0,0.0,-0.1424638330936432
0.02525247633457184,1.186868667602539,0.0,0.0,1.0,0.0,-0.13824793696403503
0.02525247633457184,1.23737370967865,0.0,0.0,1.0,0.0,-0.13222968578338623
0.02525247633457184,1.2878787517547607,0.0,0.0,1.0,0.0,-0.12456381320953369
0.02525247633457184,1.3383837938308716,0.0,0.0,1.0,0.0,-0.115409255027771
0.02525247633457184,1.3888888359069824,0.0,0.0,1.0,0.0,-0.10492482781410217
0.02525247633457184,1.4393939971923828,0.0,0.0,1.0,0.0,-0.09326587617397308
0.02525247633457184,1.489898920059204,0.0,0.0,1.0,0.0,-0.08058160543441772
0.02525247633457184,1.5404040813446045,0.0,0.0,0.0,0.0,-0.06701281666755676
0.02525247633457184,1.5909091234207153,0.0,0.0,0.0,0.0,-0.05269108712673187
0.02525247633457184,1.6414141654968262,0.0,0.0,0.0,0.0,-0.03773781657218933
0.02525247633457184,1.691919207572937,0.0,0.0,0.0,0.0,-0.022263720631599426
0.02525247633457184,1.7424242496490479,0.0,0.0,0.0,0.0,-0.006369411945343018
0.02525247633457184,1.7929292917251587,0.0,0.0,0.0,0.0,0.009854458272457123
0.02525247633457184,1.8434343338012695,0.0,0.0,0.0,0.0,0.02632679045200348
0.02525247633457184,1.89393949508667,0.0,0.0,0.0,0.0,0.04297491908073425
0.02525247633457184,1.9444444179534912,0.0,0.0,0.0,0.0,0.05973435938358307
0.02525247633457184,1.994949460029602,0.0,0.0,0.0,0.0,0.0765480101108551
0.02525247633457184,2.045454502105713,0.0,0.0,0.0,1.0,0.09336525946855545
0.02525247633457184,2.0959596633911133,0.0,0.0,0.0,1.0,0.11014148592948914
0.02525247633457184,2.1464645862579346,0.0,0.0,0.0,1.0,0.12683720886707306
0.02525247633457184,2.196969747543335,0.0,0.0,0.0,1.0,0.14341789484024048
0.02525247633457184,2.2474746704101562,0.0,0.0,0.0,1.0,0.1598532795906067
0.02525247633457184,2.2979798316955566,0.0,0.0,0.0,1.0,0.17611701786518097
0.02525247633457184,2.348484754562378,0.0,0.0,0.0,1.0,0.1921856850385666
0.02525247633457184,2.3989899158477783,0.0,0.0,0.0,1.0,0.20803965628147125
0.02525247633457184,2.4494948387145996,0.0,0.0,0.0,1.0,0.2236616313457489
0.02525247633457184,2.5,0.0,0.0,0.0,1.0,0.23903688788414001
0.07575753331184387,-2.5,0.0,0.0,0.0,1.0,0.30203777551651
0.07575753331184387,-2.4494948387145996,0.0,0.0,0.0,1.0,0.28342658281326294
0.07575753331184387,-2.3989899158477783,0.0,0.0,0.0,1.0,0.26450908184051514
0.07575753331184387,-2.348484754562378,0.0,0.0,0.0,1.0,0.24533692002296448
0.07575753331184387,-2.2979798316955566,0.0,0.0,0.0,1.0,0.22596779465675354
